date,wind_code,index_name,close,pct_change
2026-03-30,h30269.CSI,红利低波,11419.98,0.9664325809169538
2026-03-31,000300.SH,沪深300,4450.05,-0.9327797504424473
2026-03-31,000688.SH,科创50,1256.33,-2.5934655522647287
2026-03-31,000852.SH,中证1000,7619.85,-1.9062993616059898
2026-03-31,000905.SH,中证500,7617.33,-1.7590266349571615
2026-03-31,000922.CSI,中证红利,5727.85,-1.16745549571996
2026-03-31,000998.CSI,中证TMT,2827.16,-1.8446059250978197
2026-03-31,932000.CSI,中证2000,3242.22,-1.6665807343873795
2026-03-31,h30269.CSI,红利低波,11457.5,0.328546985196132
2026-04-01,000300.SH,沪深300,4526.07,1.7082954124110872
2026-04-01,000688.SH,科创50,1298.2,3.3327230902708838
2026-04-01,000852.SH,中证1000,7764.15,1.8937380657099379
2026-04-01,000905.SH,中证500,7750.09,1.7428679077839737
2026-04-01,000922.CSI,中证红利,5731.25,0.059359096345046325
2026-04-01,000998.CSI,中证TMT,2899.64,2.5637035045770418
2026-04-01,932000.CSI,中证2000,3309.04,2.0609335578708476
2026-04-01,h30269.CSI,红利低波,11466.04,0.07453632991492043
2026-04-02,000300.SH,沪深300,4478.91,-1.0419635577885389
2026-04-02,000688.SH,科创50,1262.18,-2.774610999845939
2026-04-02,000852.SH,中证1000,7623.42,-1.8125615811131923
2026-04-02,000905.SH,中证500,7605.29,-1.868365399627625
2026-04-02,000922.CSI,中证红利,5744.64,0.2336314067611811
2026-04-02,000998.CSI,中证TMT,2826.68,-2.5161744216523396
2026-04-02,932000.CSI,中证2000,3251.05,-1.752472016052986
2026-04-02,h30269.CSI,红利低波,11515.64,0.43258178063219077
2026-04-03,000300.SH,沪深300,4440.79,-0.851099932796151
2026-04-03,000688.SH,科创50,1256.21,-0.4729911740005366
2026-04-03,000852.SH,中证1000,7536.6,-1.1388589373273361
2026-04-03,000905.SH,中证500,7534.94,-0.9250140362826453
2026-04-03,000922.CSI,中证红利,5649.43,-1.6573710450089152
2026-04-03,000998.CSI,中证TMT,2835.04,0.2957533219182906
2026-04-03,932000.CSI,中证2000,3183.96,-2.0636409775303455
2026-04-03,h30269.CSI,红利低波,11353.92,-1.404350952270128
2026-04-07,000300.SH,沪深300,4440.62,-0.003828147694440176
2026-04-07,000688.SH,科创50,1274.01,1.4169605400370822
2026-04-07,000852.SH,中证1000,7606.02,0.9211050075630833
2026-04-07,000905.SH,中证500,7571.11,0.4800303652052973
2026-04-07,000922.CSI,中证红利,5677.98,0.505360717806913
2026-04-07,000998.CSI,中证TMT,2854.18,0.6751227495908285
2026-04-07,932000.CSI,中证2000,3227.61,1.370934308219951
2026-04-07,h30269.CSI,红利低波,11292.39,-0.541927369578088
2026-04-08,000300.SH,沪深300,4595.56,3.4891524156536846
2026-04-08,000688.SH,科创50,1352.69,6.17577570034773
2026-04-08,000852.SH,中证1000,7955.77,4.5983313217688115
2026-04-08,000905.SH,中证500,7945.15,4.940358811323575
2026-04-08,000922.CSI,中证红利,5723.65,0.804335344611995
2026-04-08,000998.CSI,中证TMT,3029.35,6.137314395027649
2026-04-08,932000.CSI,中证2000,3369.85,4.4069760596850305
2026-04-08,h30269.CSI,红利低波,11400.67,0.9588758447060419
2026-04-09,000300.SH,沪深300,4566.22,-0.6384423225896385
2026-04-09,000688.SH,科创50,1343.95,-0.646119953573987
2026-04-09,000852.SH,中证1000,7921.45,-0.4313850199289426
2026-04-09,000905.SH,中证500,7898.63,-0.5855144333335338
2026-04-09,000922.CSI,中证红利,5680.34,-0.7566849824849453
2026-04-09,000998.CSI,中证TMT,3031.96,0.08615709640682478
2026-04-09,932000.CSI,中证2000,3344.67,-0.7472142676973714
2026-04-09,h30269.CSI,红利低波,11316.19,-0.7410090810452297
2026-04-10,000300.SH,沪深300,4636.57,1.540661641357599
2026-04-10,000688.SH,科创50,1364.49,1.5283306670635044
2026-04-10,000852.SH,中证1000,7998.23,0.9692669902606088
2026-04-10,000905.SH,中证500,7969.36,0.8954717463661277
2026-04-10,000922.CSI,中证红利,5692.53,0.2145998302918395
2026-04-10,000998.CSI,中证TMT,3077.58,1.5046372643438444
2026-04-10,932000.CSI,中证2000,3368.2,0.7035073714297679
2026-04-10,h30269.CSI,红利低波,11307.48,-0.07696936866561366
2026-04-13,000300.SH,沪深300,4646.15,0.20661825444239224
2026-04-13,000688.SH,科创50,1375.29,0.7915045181716263
2026-04-13,000852.SH,中证1000,8025.57,0.34182562892040025
2026-04-13,000905.SH,中证500,7967.7,-0.020829778049924474
2026-04-13,000922.CSI,中证红利,5688.09,-0.07799695390273698
2026-04-13,000998.CSI,中证TMT,3094.4,0.546533315137232
2026-04-13,932000.CSI,中证2000,3378.44,0.3040199513093089
2026-04-13,h30269.CSI,红利低波,11270.82,-0.3242101688439858
2026-04-14,000300.SH,沪深300,4701.28,1.1865738299452255
2026-04-14,000688.SH,科创50,1405.07,2.1653614873953897
2026-04-14,000852.SH,中证1000,8144.76,1.4851281591214072
2026-04-14,000905.SH,中证500,8088.57,1.516999887043946
2026-04-14,000922.CSI,中证红利,5700.24,0.2136042151231754
2026-04-14,000998.CSI,中证TMT,3144.39,1.6154989658738295
2026-04-14,932000.CSI,中证2000,3421.6,1.2775126981683815
2026-04-14,h30269.CSI,红利低波,11319.76,0.4342186282808136
2026-04-15,000300.SH,沪深300,4685.25,-0.34097096960826745
2026-04-15,000688.SH,科创50,1406.32,0.08896353918310673
2026-04-15,000852.SH,中证1000,8106.16,-0.4739243390842751
2026-04-15,000905.SH,中证500,8044.08,-0.5500354203524238
2026-04-15,000922.CSI,中证红利,5720.59,0.35700251217494205
2026-04-15,000998.CSI,中证TMT,3104.81,-1.2587497098006217
2026-04-15,932000.CSI,中证2000,3405.52,-0.46995557633855434
2026-04-15,h30269.CSI,红利低波,11389.02,0.6118504279242654
2026-04-16,000300.SH,沪深300,4736.61,1.0962061789658861
2026-04-16,000688.SH,科创50,1422.23,1.1313214631093915
2026-04-16,000852.SH,中证1000,8232.98,1.564489227945165
2026-04-16,000905.SH,中证500,8180.08,1.6906843293453155
2026-04-16,000922.CSI,中证红利,5734.51,0.24333154447355732
2026-04-16,000998.CSI,中证TMT,3151.15,1.4925228918999833
2026-04-16,932000.CSI,中证2000,3469.36,1.874603584768253
2026-04-16,h30269.CSI,红利低波,11387.27,-0.015365676765866088
2026-04-17,000300.SH,沪深300,4728.67,-0.16763043611358608
2026-04-17,000688.SH,科创50,1423.35,0.0787495693382878
2026-04-17,000852.SH,中证1000,8307.44,0.9044112824275086
2026-04-17,000905.SH,中证500,8214.19,0.41698858690868423
2026-04-17,000922.CSI,中证红利,5695.32,-0.6834062544140762
2026-04-17,000998.CSI,中证TMT,3191.31,1.2744553575678719
2026-04-17,932000.CSI,中证2000,3486.91,0.5058569880323605
2026-04-17,h30269.CSI,红利低波,11361.19,-0.22902767739765295
2026-04-20,000300.SH,沪深300,4757.44,0.6084163200223314
2026-04-20,000688.SH,科创50,1450.52,1.9088769452348275
2026-04-20,000852.SH,中证1000,8357.81,0.6063239698390621
2026-04-20,000905.SH,中证500,8290.02,0.9231585828913147
2026-04-20,000922.CSI,中证红利,5702.51,0.12624400384877443
2026-04-20,000998.CSI,中证TMT,3259.55,2.1383068395110616
2026-04-20,932000.CSI,中证2000,3519.78,0.9426684370976046
2026-04-20,h30269.CSI,红利低波,11403.83,0.37531279733900025
2026-04-21,000300.SH,沪深300,4768.0,0.22196811730679222
2026-04-21,000688.SH,科创50,1426.68,-1.6435485205305578
2026-04-21,000852.SH,中证1000,8351.16,-0.079566297869893
2026-04-21,000905.SH,中证500,8270.33,-0.2375145053932326
2026-04-21,000922.CSI,中证红利,5752.84,0.8825938051840287
2026-04-21,000998.CSI,中证TMT,3234.03,-0.782930159071038
2026-04-21,932000.CSI,中证2000,3513.42,-0.18069311150129552
2026-04-21,h30269.CSI,红利低波,11465.96,0.5448169606176112
2026-04-22,000300.SH,沪深300,4799.63,0.6633808724832324
2026-04-22,000688.SH,科创50,1451.14,1.7144699582246847
2026-04-22,000852.SH,中证1000,8481.24,1.5576279223485034
2026-04-22,000905.SH,中证500,8376.18,1.2798763773634203
2026-04-22,000922.CSI,中证红利,5752.38,-0.007996050646286168
2026-04-22,000998.CSI,中证TMT,3329.98,2.9668865162042257
2026-04-22,932000.CSI,中证2000,3541.87,0.8097523211002322
2026-04-22,h30269.CSI,红利低波,11418.65,-0.41261263775558277
2026-04-23,000300.SH,沪深300,4786.33,-0.277104693486796
2026-04-23,000688.SH,科创50,1432.59,-1.2783053323593974
2026-04-23,000852.SH,中证1000,8362.74,-1.3972013526323934
2026-04-23,000905.SH,中证500,8295.21,-0.9666697707069516
2026-04-23,000922.CSI,中证红利,5781.32,0.503096109784118
2026-04-23,000998.CSI,中证TMT,3309.29,-0.6213250530033188
2026-04-23,932000.CSI,中证2000,3485.39,-1.5946378607910483
2026-04-23,h30269.CSI,红利低波,11488.49,0.6116309721376778
2026-04-24,000300.SH,沪深300,4769.37,-0.3543424711626608
2026-04-24,000688.SH,科创50,1453.69,1.4728568536706232
2026-04-24,000852.SH,中证1000,8304.14,-0.700727273596935
2026-04-24,000905.SH,中证500,8247.88,-0.5705702447557082
2026-04-24,000922.CSI,中证红利,5776.34,-0.08613949755418293
2026-04-24,000998.CSI,中证TMT,3295.24,-0.42456236836301287
2026-04-24,932000.CSI,中证2000,3458.92,-0.7594559002005452
2026-04-24,h30269.CSI,红利低波,11471.56,-0.1473648843320574
2026-04-27,000300.SH,沪深300,4770.95,0.03312806513229294
2026-04-27,000688.SH,科创50,1508.38,3.7621501145361114
2026-04-27,000852.SH,中证1000,8338.73,0.41653922019619927
2026-04-27,000905.SH,中证500,8299.05,0.6204018487175
2026-04-27,000922.CSI,中证红利,5763.87,-0.2158806441449168
2026-04-27,000998.CSI,中证TMT,3386.79,2.7782498391619503
2026-04-27,932000.CSI,中证2000,3493.79,1.008118140922587
2026-04-27,h30269.CSI,红利低波,11356.2,-1.0056173702617466
2026-04-28,000300.SH,沪深300,4758.21,-0.2670327712510079
2026-04-28,000688.SH,科创50,1488.66,-1.3073628661212755
2026-04-28,000852.SH,中证1000,8226.69,-1.3436098782428352
2026-04-28,000905.SH,中证500,8203.96,-1.1457937956754094
2026-04-28,000922.CSI,中证红利,5828.88,1.1278880335607866
2026-04-28,000998.CSI,中证TMT,3326.82,-1.7707032322641703
2026-04-28,932000.CSI,中证2000,3453.13,-1.1637791624568128
2026-04-28,h30269.CSI,红利低波,11395.88,0.3494126556418342
2026-04-29,000300.SH,沪深300,4810.35,1.0957902236345296
2026-04-29,000688.SH,科创50,1493.5,0.3251246087085047
2026-04-29,000852.SH,中证1000,8343.07,1.4146637347462798
2026-04-29,000905.SH,中证500,8342.42,1.68772153935417
2026-04-29,000922.CSI,中证红利,5884.27,0.9502683191282113
2026-04-29,000998.CSI,中证TMT,3349.37,0.6778244690124335
2026-04-29,932000.CSI,中证2000,3494.39,1.1948579983956487
2026-04-29,h30269.CSI,红利低波,11430.24,0.3015124764388588
2026-04-30,000300.SH,沪深300,4807.31,-0.06319706466265673
2026-04-30,000688.SH,科创50,1571.07,5.1938399732172735
2026-04-30,000852.SH,中证1000,8381.95,0.4660155074810657
2026-04-30,000905.SH,中证500,8349.51,0.08498732981556678
2026-04-30,000922.CSI,中证红利,5865.07,-0.3262936608959266
2026-04-30,000998.CSI,中证TMT,3391.99,1.2724781078232494
2026-04-30,932000.CSI,中证2000,3512.56,0.5199763048772565
2026-04-30,h30269.CSI,红利低波,11322.69,-0.9409251249317574
2026-05-06,000300.SH,沪深300,4877.09,1.4515394264151826
2026-05-06,000688.SH,科创50,1656.95,5.466338228086598
2026-05-06,000852.SH,中证1000,8574.56,2.297913969899601
2026-05-06,000905.SH,中证500,8588.44,2.861605052272531
2026-05-06,000922.CSI,中证红利,5881.84,0.2859300912009699
2026-05-06,000998.CSI,中证TMT,3506.57,3.377958071810361
2026-05-06,932000.CSI,中证2000,3583.93,2.0318514132142917
2026-05-06,h30269.CSI,红利低波,11266.7,-0.49449379961828965
2026-05-07,000300.SH,沪深300,4900.51,0.48020438417171185
2026-05-07,000688.SH,科创50,1678.89,1.3241196173692682
2026-05-07,000852.SH,中证1000,8714.51,1.632153719841023
2026-05-07,000905.SH,中证500,8696.8,1.26169595409642
2026-05-07,000922.CSI,中证红利,5787.2,-1.609020306570741
2026-05-07,000998.CSI,中证TMT,3584.83,2.2318105727249016
2026-05-07,932000.CSI,中证2000,3653.12,1.9305622598655647
2026-05-07,h30269.CSI,红利低波,11227.97,-0.3437563794190135
2026-05-08,000300.SH,沪深300,4871.91,-0.5836127260223978
2026-05-08,000688.SH,科创50,1640.46,-2.2890123831817433
2026-05-08,000852.SH,中证1000,8741.15,0.30569705009231285
2026-05-08,000905.SH,中证500,8694.17,-0.03024100818691533
2026-05-08,000922.CSI,中证红利,5767.67,-0.3374688968758588
2026-05-08,000998.CSI,中证TMT,3584.5,-0.009205457441496812
2026-05-08,932000.CSI,中证2000,3689.55,0.9972297652417694
2026-05-08,h30269.CSI,红利低波,11222.04,-0.05281453370465927
2026-05-11,000300.SH,沪深300,4951.84,1.6406296503835405
2026-05-11,000688.SH,科创50,1716.69,4.646867342086969
2026-05-11,000852.SH,中证1000,8866.78,1.4372250790799956
2026-05-11,000905.SH,中证500,8839.74,1.6743403913197064
2026-05-11,000922.CSI,中证红利,5783.46,0.2737673965396814
2026-05-11,000998.CSI,中证TMT,3706.4,3.400753243130139
2026-05-11,932000.CSI,中证2000,3731.61,1.1399764198886109
2026-05-11,h30269.CSI,红利低波,11221.83,-0.0018713175144680072
2026-05-12,000300.SH,沪深300,4948.05,-0.07653720637177397
2026-05-12,000688.SH,科创50,1723.78,0.41300409508997493
2026-05-12,000852.SH,中证1000,8821.89,-0.5062717243463966
2026-05-12,000905.SH,中证500,8785.98,-0.6081626835178433
2026-05-12,000922.CSI,中证红利,5774.72,-0.151120609462152
2026-05-12,000998.CSI,中证TMT,3699.0,-0.19965465141377203
2026-05-12,932000.CSI,中证2000,3698.87,-0.87736928564347
2026-05-12,h30269.CSI,红利低波,11214.5,-0.0653191146185561
2026-05-13,000300.SH,沪深300,4998.34,1.0163599801942258
2026-05-13,000688.SH,科创50,1770.15,2.6900184478297673
2026-05-13,000852.SH,中证1000,8955.45,1.513961294008448
2026-05-13,000905.SH,中证500,8918.24,1.5053528462391164
2026-05-13,000922.CSI,中证红利,5748.08,-0.46132106838081555
2026-05-13,000998.CSI,中证TMT,3804.01,2.838875371722094
2026-05-13,932000.CSI,中证2000,3753.25,1.4701787302608738
2026-05-13,h30269.CSI,红利低波,11215.12,0.005528556779177407
2026-05-14,000300.SH,沪深300,4914.6,-1.6753562182644566
2026-05-14,000688.SH,科创50,1725.09,-2.5455469875434344
2026-05-14,000852.SH,中证1000,8778.71,-1.9735468346091078
2026-05-14,000905.SH,中证500,8670.16,-2.78171477780369
2026-05-14,000922.CSI,中证红利,5694.31,-0.9354427913320529
2026-05-14,000998.CSI,中证TMT,3714.69,-2.348048506707401
2026-05-14,932000.CSI,中证2000,3679.3,-1.9702924132418476
2026-05-14,h30269.CSI,红利低波,11191.46,-0.2109651969840809
2026-05-15,000300.SH,沪深300,4859.59,-1.119317950596188
2026-05-15,000688.SH,科创50,1696.26,-1.6712171538876164
2026-05-15,000852.SH,中证1000,8682.65,-1.0942382195106015
2026-05-15,000905.SH,中证500,8536.34,-1.5434547920684216
2026-05-15,000922.CSI,中证红利,5680.37,-0.2448057798047576
2026-05-15,000998.CSI,中证TMT,3660.14,-1.4684940062293261
2026-05-15,932000.CSI,中证2000,3663.83,-0.42046041366564646
2026-05-15,h30269.CSI,红利低波,11115.82,-0.6758724956350548
2026-05-18,000300.SH,沪深300,4833.52,-0.536465010422682
2026-05-18,000688.SH,科创50,1709.96,0.8076592031881935
2026-05-18,000852.SH,中证1000,8720.21,0.43258682545075366
2026-05-18,000905.SH,中证500,8554.24,0.2096917414254884
2026-05-18,000922.CSI,中证红利,5654.2,-0.46070942561839967
2026-05-18,000998.CSI,中证TMT,3718.7,1.5999388001551873
2026-05-18,932000.CSI,中证2000,3674.7,0.2966840710404206
2026-05-18,h30269.CSI,红利低波,11049.04,-0.6007653956253245
2026-05-19,000300.SH,沪深300,4852.88,0.400536255151529
2026-05-19,000688.SH,科创50,1775.13,3.8112002619944407
2026-05-19,000852.SH,中证1000,8808.64,1.0140810829097013
2026-05-19,000905.SH,中证500,8627.95,0.8616779515187911
2026-05-19,000922.CSI,中证红利,5662.36,0.14431749849668218
2026-05-19,000998.CSI,中证TMT,3811.79,2.5032941619383076
2026-05-19,932000.CSI,中证2000,3714.66,1.0874357090374653
2026-05-19,h30269.CSI,红利低波,11121.79,0.6584282435396993
2026-05-20,000300.SH,沪深300,4850.7,-0.044921778407880364
2026-05-20,000688.SH,科创50,1832.02,3.204835702173914
2026-05-20,000852.SH,中证1000,8808.91,0.0030651723762264993
2026-05-20,000905.SH,中证500,8656.31,0.3286991695593766
2026-05-20,000922.CSI,中证红利,5643.58,-0.33166382921607784
2026-05-20,000998.CSI,中证TMT,3846.44,0.9090217456890315
2026-05-20,932000.CSI,中证2000,3700.64,-0.37742350578519046
2026-05-20,h30269.CSI,红利低波,11083.39,-0.3452681627687748
2026-05-21,000300.SH,沪深300,4783.1,-1.3936132929267875
2026-05-21,000688.SH,科创50,1764.17,-3.703562188185716
2026-05-21,000852.SH,中证1000,8510.5,-3.3875927895732794
2026-05-21,000905.SH,中证500,8419.84,-2.73176445852793
2026-05-21,000922.CSI,中证红利,5554.67,-1.575418440068177
2026-05-21,000998.CSI,中证TMT,3700.66,-3.789998024147012
2026-05-21,932000.CSI,中证2000,3570.53,-3.515878334558342
2026-05-21,h30269.CSI,红利低波,11012.51,-0.6395155272890252
2026-05-22,000300.SH,沪深300,4845.1,1.29623047814178
2026-05-22,000688.SH,科创50,1790.77,1.5077911992608328
2026-05-22,000852.SH,中证1000,8692.67,2.14053228364961
2026-05-22,000905.SH,中证500,8576.94,1.8658311796898808
2026-05-22,000922.CSI,中证红利,5545.14,-0.1715673478352442
2026-05-22,000998.CSI,中证TMT,3823.09,3.3083287845951936
2026-05-22,932000.CSI,中证2000,3664.52,2.6323823073885366
2026-05-22,h30269.CSI,红利低波,10975.57,-0.3354366988088997
2026-05-25,000300.SH,沪深300,4921.6,1.5789147798807024
2026-05-25,000688.SH,科创50,1896.04,5.878476856324366
2026-05-25,000852.SH,中证1000,8799.31,1.2267807244494389
2026-05-25,000905.SH,中证500,8703.89,1.4801316087089234
2026-05-25,000922.CSI,中证红利,5572.23,0.488535907118659
2026-05-25,000998.CSI,中证TMT,3968.88,3.8134074792903094
2026-05-25,932000.CSI,中证2000,3674.82,0.2810736467532049
2026-05-25,h30269.CSI,红利低波,10959.36,-0.14769164608307017
2026-05-26,000300.SH,沪深300,4947.85,0.5333631339401901
2026-05-26,000688.SH,科创50,1867.71,-1.494166789730167
2026-05-26,000852.SH,中证1000,8687.25,-1.2735089455877757
2026-05-26,000905.SH,中证500,8658.62,-0.5201122716394502
2026-05-26,000922.CSI,中证红利,5577.26,0.09026906642404242
2026-05-26,000998.CSI,中证TMT,3953.19,-0.3953256334280675
2026-05-26,932000.CSI,中证2000,3609.17,-1.786482058985206
2026-05-26,h30269.CSI,红利低波,10989.33,0.27346487386123997
2026-05-27,000300.SH,沪深300,4908.17,-0.8019644896268163
2026-05-27,000688.SH,科创50,1815.45,-2.7980789308832743
2026-05-27,000852.SH,中证1000,8546.51,-1.6200753978531712
2026-05-27,000905.SH,中证500,8530.98,-1.4741379111221087
2026-05-27,000922.CSI,中证红利,5527.16,-0.8982905584462686
2026-05-27,000998.CSI,中证TMT,3903.84,-1.2483589202643919
2026-05-27,932000.CSI,中证2000,3534.2,-2.0772088873619254
2026-05-27,h30269.CSI,红利低波,10916.54,-0.6623697714055243
2026-05-28,000300.SH,沪深300,4914.21,0.12306012220439921
2026-05-28,000688.SH,科创50,1844.25,1.5863835412707639
2026-05-28,000852.SH,中证1000,8637.74,1.067453264548912
2026-05-28,000905.SH,中证500,8563.22,0.3779167223460833
2026-05-28,000922.CSI,中证红利,5513.88,-0.24026805809854723
2026-05-28,000998.CSI,中证TMT,3957.38,1.3714701422189446
2026-05-28,932000.CSI,中证2000,3589.7,1.570369532001581
2026-05-28,h30269.CSI,红利低波,10866.06,-0.4624175791963503
2026-05-29,000300.SH,沪深300,4892.12,-0.44951273958581117
2026-05-29,000688.SH,科创50,1751.32,-5.038904703809144
2026-05-29,000852.SH,中证1000,8408.74,-2.6511564367531326
2026-05-29,000905.SH,中证500,8359.56,-2.378310962465058
2026-05-29,000922.CSI,中证红利,5578.69,1.1753973608420898
2026-05-29,000998.CSI,中证TMT,3824.48,-3.3582825000379013
2026-05-29,932000.CSI,中证2000,3470.69,-3.315318828871483
2026-05-29,h30269.CSI,红利低波,11082.68,1.9935468789975541
2026-06-01,000300.SH,沪深300,4844.26,-0.9783079728215904
2026-06-01,000688.SH,科创50,1663.69,-5.003654386405676
2026-06-01,000852.SH,中证1000,8345.13,-0.7564748107326547
2026-06-01,000905.SH,中证500,8274.21,-1.0209867504988313
2026-06-01,000922.CSI,中证红利,5726.1,2.6423766152985806
2026-06-01,000998.CSI,中证TMT,3706.88,-3.0749278333263574
2026-06-01,932000.CSI,中证2000,3468.87,-0.052439140343851776
2026-06-01,h30269.CSI,红利低波,11242.83,1.4450475877675784
2026-06-02,000300.SH,沪深300,4914.56,1.4512020411786342
2026-06-02,000688.SH,科创50,1690.56,1.615084540990197
2026-06-02,000852.SH,中证1000,8384.78,0.4751274096389313
2026-06-02,000905.SH,中证500,8321.43,0.5706889237764301
2026-06-02,000922.CSI,中证红利,5708.55,-0.3064913291769278
2026-06-02,000998.CSI,中证TMT,3792.9,2.320549896408841
2026-06-02,932000.CSI,中证2000,3460.32,-0.2464779596813904
2026-06-02,h30269.CSI,红利低波,11224.92,-0.1593015281739496
2026-06-03,000300.SH,沪深300,4938.81,0.49343176194815985
2026-06-03,000688.SH,科创50,1726.18,2.1069941321218977
2026-06-03,000852.SH,中证1000,8432.68,0.5712731878475097
2026-06-03,000905.SH,中证500,8362.16,0.489459143440496
2026-06-03,000922.CSI,中证红利,5706.47,-0.03643657321036331
2026-06-03,000998.CSI,中证TMT,3876.21,2.196472356244561
2026-06-03,932000.CSI,中证2000,3467.02,0.1936237111018535
2026-06-03,h30269.CSI,红利低波,11127.84,-0.8648613976758868
2026-06-04,000300.SH,沪深300,4904.75,-0.6896398120195046
2026-06-04,000688.SH,科创50,1738.06,0.6882248664681567
2026-06-04,000852.SH,中证1000,8420.09,-0.14930010388156667
2026-06-04,000905.SH,中证500,8356.74,-0.0648157892219281
2026-06-04,000922.CSI,中证红利,5681.52,-0.43722301177434586
2026-06-04,000998.CSI,中证TMT,3918.0,1.078114962811605
2026-06-04,932000.CSI,中证2000,3462.24,-0.13787056319259916
2026-06-04,h30269.CSI,红利低波,10988.64,-1.2509166199370259
2026-06-05,000300.SH,沪深300,4816.92,-1.7907130842550578
2026-06-05,000688.SH,科创50,1668.33,-4.011944351748498
2026-06-05,000852.SH,中证1000,8340.96,-0.9397761781643754
2026-06-05,000905.SH,中证500,8251.14,-1.263650658031723
2026-06-05,000922.CSI,中证红利,5683.85,0.0410101522127837
2026-06-05,000998.CSI,中证TMT,3796.83,-3.092649310872897
2026-06-05,932000.CSI,中证2000,3466.52,0.12361939091456442
2026-06-05,h30269.CSI,红利低波,11017.46,0.26227085426404617
2026-06-08,000300.SH,沪深300,4713.64,-2.144108683557122
2026-06-08,000688.SH,科创50,1596.57,-4.301307295319267
2026-06-08,000852.SH,中证1000,8081.26,-3.1135504786019674
2026-06-08,000905.SH,中证500,7963.45,-3.486669720790092
2026-06-08,000922.CSI,中证红利,5633.62,-0.8837319774448793
2026-06-08,000998.CSI,中证TMT,3645.39,-3.9885904820600393
2026-06-08,932000.CSI,中证2000,3354.71,-3.2254249218236164
2026-06-08,h30269.CSI,红利低波,11047.11,0.2691182904226652
2026-06-09,000300.SH,沪深300,4801.81,1.870528933053861
2026-06-09,000688.SH,科创50,1663.11,4.167684473590261
2026-06-09,000852.SH,中证1000,8318.7,2.9381556836433953
2026-06-09,000905.SH,中证500,8176.18,2.6713296372803397
2026-06-09,000922.CSI,中证红利,5629.97,-0.06478960242258802
2026-06-09,000998.CSI,中证TMT,3817.46,4.720208263039072
2026-06-09,932000.CSI,中证2000,3429.47,2.228508574511645
2026-06-09,h30269.CSI,红利低波,11050.57,0.03132040868607522
2026-06-10,000300.SH,沪深300,4748.59,-1.1083320664499463
2026-06-10,000688.SH,科创50,1652.22,-0.6547973375182536
2026-06-10,000852.SH,中证1000,8198.72,-1.4422926659213742
2026-06-10,000905.SH,中证500,8063.86,-1.3737466640900808
2026-06-10,000922.CSI,中证红利,5588.98,-0.7280678227415183
2026-06-10,000998.CSI,中证TMT,3719.42,-2.5681997977712867
2026-06-10,932000.CSI,中证2000,3368.03,-1.791530469722713
2026-06-10,h30269.CSI,红利低波,11109.22,0.5307418531351749
2026-06-11,000300.SH,沪深300,4722.41,-0.5513215501864788
2026-06-11,000688.SH,科创50,1662.44,0.6185616927527837
2026-06-11,000852.SH,中证1000,8159.45,-0.4789772061980391
2026-06-11,000905.SH,中证500,8035.78,-0.3482203312061505
2026-06-11,000922.CSI,中证红利,5566.74,-0.39792591850390524
2026-06-11,000998.CSI,中证TMT,3677.94,-1.1152276430196117
2026-06-11,932000.CSI,中证2000,3346.88,-0.6279635276407847
2026-06-11,h30269.CSI,红利低波,11017.03,-0.8298512406811565
2026-06-12,000300.SH,沪深300,4777.32,1.1627537634385732
2026-06-12,000688.SH,科创50,1663.22,0.04691898654989313
2026-06-12,000852.SH,中证1000,8202.8,0.5312858097052953
2026-06-12,000905.SH,中证500,8106.2,0.8763306113407809
2026-06-12,000922.CSI,中证红利,5649.5,1.4866870017281153
2026-06-12,000998.CSI,中证TMT,3651.75,-0.7120833945088889
2026-06-12,932000.CSI,中证2000,3363.52,0.4971794626637216
2026-06-12,h30269.CSI,红利低波,11116.82,0.9057795068180718
2026-06-15,000300.SH,沪深300,4891.71,2.39443872296603
2026-06-15,000688.SH,科创50,1748.33,5.117182333064774
2026-06-15,000852.SH,中证1000,8521.23,3.8819671331740357
2026-06-15,000905.SH,中证500,8406.75,3.7076558683476923
2026-06-15,000922.CSI,中证红利,5590.7,-1.0408000708027276
2026-06-15,000998.CSI,中证TMT,3834.03,4.991579379749433
2026-06-15,932000.CSI,中证2000,3480.17,3.468092950242596
2026-06-15,h30269.CSI,红利低波,11001.34,-1.0387862716136453
2026-06-16,000300.SH,沪深300,4884.23,-0.15291176296224895
2026-06-16,000688.SH,科创50,1758.42,0.5771221680117788
2026-06-16,000852.SH,中证1000,8646.4,1.468919393092305
2026-06-16,000905.SH,中证500,8507.98,1.204151425937483
2026-06-16,000922.CSI,中证红利,5493.67,-1.7355608421127933
2026-06-16,000998.CSI,中证TMT,3878.58,1.1619627389456877
2026-06-16,932000.CSI,中证2000,3537.94,1.6599763804641787
2026-06-16,h30269.CSI,红利低波,10832.88,-1.531268009169806
2026-06-17,000300.SH,沪深300,4931.39,0.9655564950872719
2026-06-17,000688.SH,科创50,1840.82,4.686024954220258
2026-06-17,000852.SH,中证1000,8704.47,0.6716089933382685
2026-06-17,000905.SH,中证500,8627.09,1.3999797836854455
2026-06-17,000922.CSI,中证红利,5434.15,-1.0834287461751524
2026-06-17,000998.CSI,中证TMT,4001.04,3.157341088748966
2026-06-17,932000.CSI,中证2000,3547.95,0.28293300621264894
2026-06-17,h30269.CSI,红利低波,10770.46,-0.5762087275036798
2026-06-18,000300.SH,沪深300,4941.6,0.20704101683297615
