date,pe_ttm,dividend_yield_ttm,erp,pe_ttm_mean,pe_ttm_std,pe_ttm_pctile,erp_mean,erp_std,erp_pctile,cn10y
2013-05-21,10.1089,2.9354,6.467,10.518559782608696,0.5658775952792996,34.78260869565217,6.02650617358961,0.57128054820754,68.18181818181817,3.4253
2013-05-22,10.0675,2.8212,6.5177,10.513709677419355,0.564746330925172,32.25806451612903,6.03202520534703,0.5704164589365036,71.91011235955057,3.4153
2013-05-23,9.804,2.8986,6.7869,10.506159574468084,0.5664334325162657,10.638297872340425,6.040412703065397,0.5727310189363503,92.22222222222223,3.413
2013-05-24,9.7843,3.0281,6.8024,10.49856105263158,0.5682401134981279,8.421052631578947,6.048786189844897,0.575088315767134,93.4065934065934,3.4181
2013-05-27,9.8159,2.9815,6.771,10.49145,0.5695060926656824,13.541666666666666,6.056636339955279,0.576835833547781,90.21739130434783,3.4166
2013-05-28,9.9256,2.9537,6.6544,10.48561649484536,0.5694386414056021,23.711340206185564,6.063063906192319,0.5770291031152892,78.49462365591397,3.4206
2013-05-29,9.7554,3.028,6.8167,10.478165306122449,0.5712591774106796,8.16326530612245,6.071081311445592,0.5791358716778452,93.61702127659575,3.434
2013-05-30,9.7292,3.1849,6.8443,10.470600000000001,0.5732797152518058,8.080808080808081,6.079220455535639,0.5814593205776756,94.73684210526315,3.434
2013-05-31,9.6747,2.9916,6.8963,10.462641000000001,0.5758770337658895,4.0,6.087731700790475,0.5843415459124555,96.875,3.4399
2013-06-03,9.6277,2.8906,6.9389,10.454374257425744,0.5789514252531605,2.9702970297029703,6.096506631710161,0.5876451572320308,96.90721649484536,3.4478
2013-06-04,9.6262,3.1821,6.928,10.446254901960785,0.5818564642804872,2.941176470588235,6.1049912579172005,0.5905810775738937,95.91836734693877,3.4603
2013-06-05,9.549,3.2581,7.0108,10.437543689320389,0.5856707926912791,0.9708737864077669,6.1141408411705624,0.5945308871791593,97.97979797979798,3.4615
2013-06-06,9.4439,3.2826,7.1237,10.427989423076923,0.5908589967350447,0.9615384615384616,6.124236432758856,0.6000187347359949,100.0,3.4651
2013-06-07,9.3231,3.1705,7.2438,10.417466666666668,0.5977501227685701,0.9523809523809524,6.135321220553324,0.607243900791913,100.0,3.4822
2013-06-10,9.3191,3.1731,7.2815,10.407104716981133,0.6043246276164717,0.9433962264150944,6.146558267410644,0.6147222136050577,100.0,
2013-06-11,9.1983,3.2117,7.4225,10.395807476635515,0.6126366166466454,0.9345794392523363,6.158946051222191,0.6243935154839276,100.0,
2013-06-13,8.9606,3.9765,7.7009,10.382518518518518,0.6250953694864169,0.9259259259259258,6.173772531498901,0.6393437759103775,100.0,3.4591
2013-06-14,8.9723,3.9474,7.6765,10.369580733944954,0.636582381716135,1.834862385321101,6.188084221675101,0.652816400276558,99.04761904761905,3.4689
2013-06-17,9.1179,3.4945,7.4889,10.358201818181819,0.6447219902593412,2.727272727272727,6.200356068640431,0.6617866739047015,98.11320754716981,3.4785
2013-06-18,9.1264,3.4923,7.4754,10.347104504504506,0.6522792674709977,3.6036036036036037,6.212272367064353,0.6700151554237868,97.19626168224299,3.4818
2013-06-19,9.0012,3.5353,7.558,10.3350875,0.6615880525465379,2.6785714285714284,6.224732808110053,0.6792471834443974,98.14814814814815,3.5516
2013-06-20,8.7342,3.6421,7.7476,10.3209203539823,0.6755032271867373,0.8849557522123894,6.238704066751245,0.6915382111419969,100.0,3.7016
2013-06-21,8.6995,3.6701,7.8935,10.306697368421053,0.6893192895079977,0.8771929824561403,6.253747666144415,0.7060774559479482,100.0,3.6014
2013-06-24,8.4908,3.7515,8.1776,10.29090695652174,0.7067203673948674,0.8695652173913043,6.271079669152123,0.7260150068300885,100.0,3.5999
2013-06-25,8.4837,3.7454,8.1874,10.275327586206897,0.723229197537015,0.8620689655172413,6.288189672106122,0.7449074131688403,100.0,3.5999
2013-06-26,8.7174,3.6425,7.9213,10.262011965811967,0.734273339048896,3.418803418803419,6.302641975892794,0.7572119166921857,98.23008849557522,3.55
2013-06-27,8.7463,3.6565,7.9103,10.249166949152542,0.744239583378204,5.084745762711865,6.316744239262155,0.7686436556701585,97.36842105263158,3.5231
2013-06-28,8.9201,3.6727,7.6981,10.23799831932773,0.7509707828110425,5.88235294117647,6.328756028485962,0.7759663881969254,93.91304347826087,3.5125
2013-07-02,8.8666,3.7048,7.7539802878217134,10.22657,0.758155423005951,5.833333333333333,6.341042444514719,0.7837684958303935,95.6896551724138,3.5243
2013-07-03,8.6391,3.799,8.045079832389948,10.213450413223141,0.7685727434693223,2.479338842975207,6.355606866633311,0.7960206558221543,98.29059829059828,3.5302
2013-07-04,8.7894,3.7372,7.867140887887682,10.201777868852458,0.7761109899830736,6.557377049180328,6.368416476982923,0.8046595891554805,94.91525423728814,3.5102
2013-07-05,8.9531,3.6645,7.656615656029755,10.191626016260162,0.7810406275762993,8.94308943089431,6.3792416801681915,0.8098542483691458,89.91596638655463,3.5127
2013-07-08,8.833,3.7033,7.803481931393637,10.18066935483871,0.7873187833663811,7.258064516129033,6.391110348928404,0.8167994500182756,94.16666666666667,3.5177
2013-07-09,8.8606,3.6871,7.765717432228066,10.1701088,0.79293192595743,8.0,6.402470738046582,0.8228819018332306,93.38842975206612,3.5202
2013-07-10,8.9735,3.6491,7.563723775561376,10.160611904761906,0.7968845012612176,12.698412698412698,6.411989205567195,0.8261640809520006,87.70491803278688,3.5802
2013-07-11,9.2172,3.5604,7.259081777546326,10.15318346456693,0.7981087704139193,16.535433070866144,6.418876137046701,0.826307669096492,82.92682926829268,3.5902
2013-07-12,9.1371,3.585,7.34429154655197,10.1452453125,0.8000025203924527,15.625,6.4263391645427115,0.8271207543995315,83.87096774193549,3.6001
2013-07-15,9.1447,3.5783,7.325095854429342,10.137489147286823,0.8017125405727886,16.27906976744186,6.433529218061803,0.8276872140192228,83.2,3.6102
2013-07-16,9.1348,3.5777,7.328147173446601,10.129776153846153,0.8034133838531925,15.384615384615385,6.4406293605648575,0.828209269728498,83.33333333333334,3.619
2013-07-17,9.1762,3.5699,7.228757241559688,10.122496946564885,0.8046328862717861,17.557251908396946,6.446835091911273,0.8278779891722416,79.52755905511812,3.669
2013-07-18,9.1741,3.5854,7.209951795816483,10.11531212121212,0.8057864001904372,17.424242424242426,6.452796941160534,0.8273702082239004,78.90625,3.6903
2013-07-19,9.1728,3.5861,7.196696616082329,10.108225563909775,0.8068697397600624,17.293233082706767,6.458563605307214,0.8267354496259076,78.29457364341084,3.7051
2013-07-22,9.1792,3.577,7.154095572598919,10.101292537313434,0.8078200113209478,19.402985074626866,6.463913851209458,0.8257884224445907,77.6923076923077,3.7401
2013-07-23,9.4312,3.4925,6.842904589023665,10.09632888888889,0.8068709694328948,22.962962962962962,6.466806910276742,0.8232915920251861,68.70229007633588,3.7602
2013-07-24,9.431,3.4865,6.808129445445871,10.091436764705882,0.8059060959938945,22.794117647058822,6.469392687058326,0.8207009358669662,66.66666666666666,3.7952
2013-07-25,9.4025,3.4925,6.925269290082424,10.08640802919708,0.8050981706525522,22.62773722627737,6.472820330690086,0.8185576180187306,72.18045112781954,3.7102
2013-07-26,9.4031,3.484,6.919590654145974,10.081456521739131,0.8042667300325038,23.18840579710145,6.476154437581548,0.8164035551255566,71.64179104477611,3.7152
2013-07-29,9.3392,3.5031,6.984755250985096,10.076116546762591,0.8038199599410213,22.302158273381295,6.479921851014167,0.8145425308403771,74.81481481481481,3.7228
2013-07-30,9.3796,3.4877,6.938735455669752,10.07114142857143,0.803088935831581,22.857142857142858,6.483295480460164,0.8124884579301883,72.79411764705883,3.7227
2013-07-31,9.3543,3.498,6.968870784558972,10.066057446808511,0.8024937845351788,22.69503546099291,6.486839825745557,0.8105723018769364,74.45255474452554,3.7214
2013-08-01,9.4236,3.4674,6.906355842777707,10.061533098591548,0.8014657326829675,25.352112676056336,6.4898797968834705,0.8084135471423993,69.56521739130434,3.7053
2013-08-02,9.4563,3.4501,6.871560608271734,10.057300699300699,0.8002493713169768,27.972027972027973,6.492625702001372,0.8061459607941288,68.34532374100719,3.7034
2013-08-05,9.3338,3.4443,7.003350026784375,10.05227638888889,0.7997260087216421,21.52777777777778,6.496273732892679,0.8044123334209492,75.71428571428571,3.7104
2013-08-06,9.2289,3.4852,7.120227527657685,10.046597931034482,0.7998713534036075,20.0,6.5006989371108705,0.8032630506205298,78.01418439716312,3.7153
2013-08-07,9.0807,3.5359,7.24206688801524,10.03998219178082,0.8010982404897313,12.32876712328767,6.505919838173577,0.8028268776041075,81.69014084507043,3.7703
2013-08-08,9.1109,3.5339,7.130364074899296,10.033661904761905,0.8020129722544383,12.925170068027212,6.510286581087744,0.8017053727198222,78.32167832167832,3.8455
2013-08-09,9.1761,3.513,7.057176003966827,10.027867567567567,0.8023802855235075,18.243243243243242,6.514084424302181,0.8002066408695668,76.38888888888889,3.8407
2013-08-12,9.4044,3.431,6.782020573348644,10.02368322147651,0.801301764488368,27.516778523489933,6.515932259812847,0.7977507643076464,58.620689655172406,3.8513
2013-08-13,9.5597,3.3899,6.535379306882016,10.02059,0.7995183482364029,32.666666666666664,6.516065458765375,0.7950156648778092,44.52054794520548,3.9252
2013-08-15,9.5369,3.3746,6.525387559898919,10.017386754966887,0.7978316849063232,31.125827814569533,6.516128874419345,0.79230728591417,44.21768707482993,3.9602
2013-08-16,9.5004,3.2841,6.585772594838111,10.013985526315789,0.7963005000434568,30.92105263157895,6.51659944009785,0.7896466463723596,48.64864864864865,3.9401
2013-08-19,9.4709,3.3029,6.548358628007898,10.010435947712418,0.7948994925256686,30.718954248366014,6.516812589009998,0.7869966363716923,46.308724832214764,4.0103
2013-08-20,9.223,3.3729,6.754359069717011,10.005322727272727,0.7948348073511735,20.77922077922078,6.5183962322147115,0.7846070960891597,57.99999999999999,4.0881
2013-08-21,9.1528,3.4976,6.8874183900008745,9.999822580645162,0.7952013789619692,16.129032258064516,6.520840087564289,0.7825773338472937,67.54966887417218,4.0382
2013-08-22,9.162,3.4696,6.884447456887142,9.994451923076923,0.7954637340821334,16.666666666666664,6.5232322413098345,0.7805525215625256,67.10526315789474,4.0302
2013-08-23,9.1388,3.4833,6.950755670328709,9.989001910828026,0.795842841483353,15.286624203821656,6.526026512087736,0.7787598738098258,72.54901960784314,3.9916
2013-08-26,9.1474,3.4656,6.976568128648579,9.983675316455695,0.7961229071264573,16.455696202531644,6.5289521070004675,0.7770703875404346,74.02597402597402,3.9555
2013-08-27,9.1087,3.4981,7.01311504605487,9.978172327044025,0.7966242170932066,11.949685534591195,6.532075738865335,0.7755290100119785,76.12903225806451,3.9654
2013-08-28,8.9379,3.5358,7.166110453238456,9.971670625,0.7983514880361964,8.125,6.53614006395747,0.7746936372470502,80.76923076923077,4.0222
2013-08-29,8.8891,3.516,7.219732818845553,9.964946583850931,0.8004001160158232,7.453416149068323,6.5404941579376485,0.7741350577357659,82.16560509554141,4.03
2013-08-30,8.894,3.5306,7.208134967393748,9.958335802469135,0.8023227947589349,8.024691358024691,6.544719732681042,0.7734956074104352,81.0126582278481,4.0354
2013-09-02,9.0905,3.4575,6.964895022276003,9.953011656441717,0.8027233590042842,13.496932515337424,6.547362344565288,0.7717745571114366,71.0691823899371,4.0356
2013-09-03,9.1882,3.4354,6.843124520580744,9.948348170731707,0.8024840668939195,23.78048780487805,6.549210858165384,0.7697119887418961,61.25000000000001,4.0404
2013-09-04,9.155,3.4791,6.867992900054617,9.94354,0.8024146056557648,20.0,6.551190870847925,0.7677264899221019,63.35403726708074,4.055
2013-09-05,9.2606,3.7756,6.743436386411247,9.939425903614458,0.801737628186107,27.10843373493976,6.552377571561279,0.7655014022783103,53.086419753086425,4.055
2013-09-06,9.2748,3.7637,6.736403652908957,9.935446107784431,0.8009765662804121,27.54491017964072,6.553506565925375,0.763284901783587,52.760736196319016,4.0455
2013-09-09,9.3621,3.3901,6.626364223838669,9.932033333333333,0.7998060286917985,30.952380952380953,6.553950819937041,0.7609753930246804,45.1219512195122,4.055
2013-09-10,9.469,3.3661,6.495777273207309,9.92929349112426,0.7982265774896805,36.68639053254438,6.5535982529871655,0.7586793375927398,37.57575757575757,4.065
2013-09-11,9.4359,3.3793,6.463723207113258,9.926391176470588,0.7967692234221485,35.294117647058826,6.553056837048166,0.7564226782523681,36.144578313253014,4.1341
2013-09-12,9.4592,3.4073,6.44261853856563,9.923659064327484,0.7952343227199598,36.84210526315789,6.552395529871623,0.7542026685686214,35.32934131736527,4.1291
2013-09-13,9.4296,3.4164,6.464303707474335,9.920786627906976,0.793808415170566,33.72093023255814,6.551871173785925,0.7519851983677662,36.904761904761905,4.1406
2013-09-16,9.5678,3.3696,6.331623489203369,9.918746242774565,0.7919630579419995,41.61849710982659,6.55056793304875,0.7499473515469506,31.360946745562128,4.1201
2013-09-17,9.5394,3.3777,6.410739591588569,9.916566091954023,0.7902044892840886,39.6551724137931,6.549745413393102,0.747814820736007,34.705882352941174,4.0721
2013-09-18,9.504,3.3791,6.471685521885522,9.91420857142857,0.7885569591426133,38.857142857142854,6.549288922799491,0.7456487765469058,38.59649122807017,4.0502
2013-09-19,9.6584,3.3344,,9.912755113636363,0.7865485949682818,44.88636363636363,6.549288922799491,0.7456487765469058,,
2013-09-23,9.61,3.3411,6.3963272632674295,9.91104463276836,0.7846517549094582,42.93785310734463,6.548399610825467,0.7435689783254963,33.72093023255814,4.0095
2013-09-24,9.5191,3.3758,6.485094818837916,9.908842696629215,0.7829927826790997,38.764044943820224,6.548033687172359,0.7414323519389096,39.884393063583815,4.0201
2013-09-25,9.5319,3.3664,6.470887820896148,9.90673687150838,0.7813078929312651,39.10614525139665,6.547590320124796,0.7393217286209893,38.50574712643678,4.0202
2013-09-26,9.496,3.3774,6.540649789385004,9.904455,0.7797324674581235,37.22222222222222,6.547550659949139,0.7372065401587286,44.57142857142857,3.9901
2013-09-27,9.5184,3.3743,6.505767389477223,9.902322099447515,0.7781019007234237,38.67403314917127,6.547313255003275,0.7351159286334027,40.909090909090914,4.0002
2013-09-30,9.369,3.4208,6.6780977051979935,9.899391758241759,0.7769621543021178,29.120879120879124,6.548052150202117,0.7331019281448148,51.9774011299435,3.9954
2013-10-02,9.4084,3.4031,6.6334,9.896708743169398,0.7756813680450887,31.693989071038253,6.548531632504352,0.7310675843366345,49.43820224719101,
2013-10-03,9.5161,3.3679,6.5131,9.894640217391304,0.7740766088168175,39.130434782608695,6.5483336904233225,0.7290274192973625,41.340782122905026,
2013-10-04,9.484,3.3832,6.5487,9.89242054054054,0.7725686171640258,37.2972972972973,6.548335725476526,0.7269995231966835,46.111111111111114,
2013-10-07,9.4138,3.4073,6.6273,9.889847311827957,0.77128354702543,31.72043010752688,6.5487719921866,0.7250120826512455,49.171270718232044,
2013-10-08,9.5048,3.3758,6.5307,9.887788235294117,0.7697309559628444,39.57219251336899,6.548672695526234,0.7230187818478214,42.857142857142854,3.9903
2013-10-09,9.4686,3.3977,6.5296,9.885558510638297,0.7682863576305298,36.17021276595745,6.54856847314631,0.7210419854709268,42.62295081967213,4.0316
2013-10-10,9.4231,3.4113,6.5956,9.883111640211641,0.7669852844983354,31.746031746031743,6.548824079270514,0.7190882763261285,48.91304347826087,4.0166
2013-10-11,9.5281,3.3727,6.4688,9.881243157894737,0.7653954071558643,42.10526315789473,6.548391516679863,0.717166164474404,36.21621621621622,4.0265
2013-10-15,9.5812,3.3557,6.358,9.8796722513089,0.763696162009967,46.07329842931937,6.547367906375133,0.7153711944364963,29.56989247311828,4.0791
2013-10-16,9.5445,3.3715,6.3807,9.877926562499999,0.7620867543248279,43.75,6.546476634148527,0.7135594124720195,30.481283422459892,4.0966
2013-10-17,9.4847,3.3914,6.4468,9.875889119170983,0.7606339747607679,37.82383419689119,6.545946439286036,0.7116960494248415,34.57446808510639,4.0966
2013-10-18,9.5667,3.3547,6.3474,9.874295360824743,0.7589940627894347,45.876288659793815,6.544895929025262,0.7099568891661033,29.100529100529098,4.1055
2013-10-21,9.6015,3.3385,6.3045,9.872896410256411,0.7572961390316487,47.69230769230769,6.54363068729355,0.7082997295577257,27.89473684210526,4.1105
2013-10-22,9.5443,3.385,6.3471,9.871219897959184,0.755724500107847,43.36734693877551,6.542601730815574,0.7065854713101507,29.31937172774869,4.1305
2013-10-23,9.3958,3.5409,6.494,9.868806598984772,0.7545607613342257,27.918781725888326,6.54234859680091,0.704751685821877,40.625,4.1491
2013-10-24,9.3133,3.5655,6.5433,9.86600101010101,0.7536823130397045,23.737373737373737,6.542353526351164,0.7029235364222701,47.66839378238342,4.194
2013-10-25,9.1805,3.492,6.6787,9.862556281407034,0.7533472442375049,20.100502512562816,6.543056343225643,0.7011775208667578,56.18556701030928,4.214
2013-10-28,9.1956,3.4733,6.6708,9.8592215,0.7529325618458471,21.0,6.543711438901408,0.6994368372600488,54.871794871794876,4.204
2013-10-29,9.198,3.4687,6.6546,9.85593184079602,0.7524967635712256,21.393034825870647,6.544277196866197,0.6976950095090165,54.59183673469388,4.2173
2013-10-30,9.3201,3.399,6.5122,9.853279207920792,0.7515733385578922,25.742574257425744,6.544114368455709,0.6959256906370389,41.62436548223351,4.2173
2013-10-31,9.2802,3.4125,6.595,9.850456157635467,0.7507927618394817,24.63054187192118,6.544371366594821,0.6941754499318715,50.505050505050505,4.1806
2013-11-01,9.2898,3.4072,6.6089,9.847707843137254,0.7499732610509703,25.0,6.544695631084295,0.6924441271193434,51.256281407035175,4.1556
2013-11-04,9.2736,3.4019,6.6102,9.84490731707317,0.7492103486550534,23.902439024390244,6.545023152928873,0.6907263001199068,51.5,4.1731
2013-11-05,9.2065,3.4266,6.6513,9.841808252427183,0.7487056646062265,21.844660194174757,6.545551893461565,0.6890465072174201,53.73134328358209,4.2106
2013-11-06,9.2024,3.4241,6.6461,9.838719323671498,0.7482096612010024,21.73913043478261,6.546049656365221,0.6873750571739384,53.46534653465347,4.2206
2013-11-07,9.1366,3.4466,6.6505,9.83534375,0.7479872504822624,13.461538461538462,6.546564190077707,0.6857189205515621,53.69458128078818,4.2945
2013-11-08,9.0806,3.4678,6.6939,9.831732535885168,0.7480110065547583,10.047846889952153,6.547286424440071,0.6841135682305938,59.31372549019608,4.3186
2013-11-11,9.2207,3.42,6.4418,9.828822857142857,0.7474125533506397,23.809523809523807,6.546771856515974,0.6824825324315189,32.6829268292683,4.4034
2013-11-12,9.1632,3.4478,6.4986,9.825668246445497,0.7470393831565864,17.535545023696685,6.546538012552304,0.680832238839359,39.32038834951456,4.4146
2013-11-13,8.962,3.5128,6.6954,9.82159433962264,0.7476211284871592,8.49056603773585,6.5472571525882834,0.6792641498527167,59.90338164251207,4.4628
2013-11-14,9.036,3.4833,6.5662,9.817906103286385,0.7477948162696407,10.328638497652582,6.54734822397007,0.6776306028611665,47.59615384615385,4.5006
2013-11-15,9.2175,3.4276,6.2483,9.81510046728972,0.7471684322301615,24.766355140186917,6.545917371223802,0.6763224316853238,24.880382775119617,4.6006
2013-11-18,9.5274,3.384,5.8341,9.813762325581395,0.7456857905680229,46.04651162790698,6.542527764694165,0.6764873764131161,19.047619047619047,4.6619
2013-11-19,9.5496,3.3905,5.7994,9.812539351851852,0.7441737519742,49.53703703703704,6.539005832160068,0.6768095191597602,17.535545023696685,4.6722
2013-11-20,9.5752,3.3449,5.7214,9.811445622119816,0.7426310748037984,51.61290322580645,6.535149200876296,0.6775313594186435,16.037735849056602,4.7222
2013-11-21,9.5129,3.3796,5.8111,9.81007614678899,0.7412004236123552,44.03669724770643,6.531749908853402,0.6777486879842108,19.248826291079812,4.7009
2013-11-22,9.5664,3.3623,5.8024,9.808963470319634,0.7396887095096728,50.68493150684932,6.528341731709227,0.6779903820395298,18.22429906542056,4.6509
2013-11-25,9.5438,3.3493,5.8621,9.807758181818182,0.738221196880696,47.72727272727273,6.525242932957092,0.677929126218063,21.3953488372093,4.6159
2013-11-26,9.5246,3.3464,5.8932,9.806476923076923,0.7367942472431659,45.248868778280546,6.522316808267475,0.6777175316015087,21.75925925925926,4.6059
2013-11-27,9.5751,3.3278,5.8927,9.805434684684686,0.7352961887214732,52.25225225225225,6.519415348321543,0.6774974888573916,21.658986175115206,4.5511
2013-11-28,9.565,3.3284,6.0235,9.804356502242154,0.7338215509550411,50.672645739910315,6.517140507274195,0.6767719582311245,25.229357798165136,4.4313
2013-11-29,9.6088,3.3127,6.0459,9.803483482142857,0.7322977808658778,54.46428571428571,6.514988724135957,0.6759720732659946,25.570776255707763,4.3612
2013-12-02,9.6764,3.3016,5.8532,9.802918666666667,0.7307175388664976,57.333333333333336,6.511980593571702,0.6759015829665985,20.909090909090907,4.4812
2013-12-03,9.6216,3.3163,5.9521,9.802116371681416,0.7291984275071299,54.86725663716814,6.509447197220699,0.6754167369434957,24.8868778280543,4.4412
2013-12-04,9.548,3.3291,6.0472,9.80099691629956,0.7277850925951335,48.01762114537445,6.507365002638624,0.6746043446053771,26.576576576576578,4.4262
2013-12-05,9.5562,3.3301,5.9682,9.799923245614035,0.7263674693076595,49.122807017543856,6.504947222357734,0.6740534041875064,25.56053811659193,4.4962
2013-12-06,9.5777,3.3258,5.9247,9.798952838427947,0.7249278814624515,52.838427947598255,6.502356832972208,0.6736586736446931,23.660714285714285,4.5162
2013-12-09,9.6003,3.3176,5.875,9.798089130434782,0.7234683088604028,53.91304347826087,6.49956858038122,0.6734541584258766,21.333333333333336,4.5413
2013-12-10,9.5678,3.3276,5.8505,9.797092207792208,0.7220589671030434,51.298701298701296,6.496696595512277,0.6733420779652841,20.353982300884958,4.6012
2013-12-11,9.3739,3.3843,6.0466,9.795268103448276,0.7210343199420778,30.603448275862068,6.49471379112676,0.6725182266217571,27.75330396475771,4.6213
2013-12-12,9.3105,3.402,6.1493,9.79318755364807,0.7201829325724777,26.609442060085836,6.49319881835866,0.6714298734170765,29.385964912280706,4.5913
2013-12-13,9.3369,3.3975,6.1691,9.791237606837608,0.7192585627149097,29.059829059829063,6.491783539675872,0.6703030092205526,29.694323144104807,4.5411
2013-12-16,9.2687,3.4165,6.2352,9.789014042553191,0.7185321254123685,24.680851063829788,6.490667959068586,0.6690572579259207,31.30434782608696,4.5539
2013-12-17,9.2423,3.4237,6.2559,9.786697457627119,0.7178871049247685,24.152542372881356,6.489651647557466,0.6677854099207448,32.467532467532465,4.5639
2013-12-18,9.2727,3.4145,6.2029,9.784528691983123,0.7171453193980817,25.31645569620253,6.4884156490766145,0.6666094110088558,30.603448275862068,4.5814
2013-12-19,9.1486,3.4542,6.329,9.781856722689076,0.7168183439122437,15.126050420168067,6.487731461741522,0.6652590094425855,33.47639484978541,4.6016
2013-12-20,9.1071,3.4632,6.3788,9.779033472803347,0.7166419357446623,10.87866108786611,6.4872659426742505,0.6638740240040016,36.324786324786324,4.6016
2013-12-23,9.1438,3.4469,6.3347,9.776386666666667,0.7163170385652498,14.583333333333334,6.486616725896913,0.6625344559144449,34.04255319148936,4.6017
2013-12-24,9.2583,3.4097,6.2445,9.774236929460582,0.7156047379673787,25.311203319502074,6.485590807566841,0.6613163229894081,31.35593220338983,4.5566
2013-12-27,9.2718,3.4017,6.2417,9.772160743801653,0.7148516684173835,26.446280991735538,6.4845617324294285,0.6601089975217584,31.223628691983123,4.5437
2013-12-30,9.2527,3.4038,6.264,9.77002304526749,0.714153943332639,25.102880658436217,6.483635002461238,0.6588752342235947,33.193277310924366,4.5437
2013-12-31,9.2825,3.3954,6.2212,9.768025,0.7133692779991534,28.688524590163933,6.482536948057635,0.6577135768096783,30.543933054393307,4.5518
2014-01-02,9.2662,3.3911,6.1901103839761715,9.765976734693878,0.7126305331123781,26.122448979591837,6.481318504040629,0.6566121560378783,29.166666666666668,4.6018
2014-01-03,9.0427,3.4676,6.41714398907406,9.763036585365853,0.7126680674427391,9.34959349593496,6.481052219746162,0.6552614596758934,40.66390041493776,4.6415
2014-01-06,8.9692,3.4887,6.492366378272308,9.759822672064777,0.7130080706967423,7.6923076923076925,6.481098972467343,0.653906614982522,46.28099173553719,4.6569
2014-01-07,8.9657,3.4831,6.51161879161694,9.75662056451613,0.7133464797571654,7.661290322580645,6.481224568430922,0.6525626659491368,48.559670781893004,4.642
2014-01-08,9.0705,3.4401,6.432850565018467,9.753865060240964,0.7132338944672812,10.441767068273093,6.481026314318576,0.6512314075587365,40.98360655737705,4.5919
2014-01-09,8.9686,3.4717,6.553112265013491,9.750724,0.7135295904613913,8.0,6.48132054268876,0.6499172557856367,54.69387755102041,4.5969
2014-01-10,8.9922,3.4635,6.519149093658949,9.747701992031873,0.7137080811756826,9.56175298804781,6.481474317286199,0.6485994066872464,50.40650406504065,4.6016
2014-01-13,9.009,3.4565,6.5030111000111,9.744770634920636,0.7138029738568614,10.317460317460316,6.481561510738527,0.6472865655216395,47.368421052631575,4.597
2014-01-14,8.9793,3.4718,6.534725579944984,9.741745059288538,0.7140081432600037,9.486166007905137,6.481775881985327,0.6459890198179628,52.016129032258064,4.602
2014-01-15,9.0122,3.4595,6.543769772086727,9.738872834645669,0.7140641985258573,11.023622047244094,6.482024853431517,0.6447024705618626,54.21686746987952,4.5523
2014-01-16,9.0283,3.4516,6.489182356589834,9.736086274509805,0.7140451029912112,11.372549019607844,6.48205348344415,0.6434119322378963,45.2,4.5871
2014-01-17,9.0659,3.4302,6.433444477658039,9.733468359375,0.7138742215503961,12.5,6.481859822066516,0.6421362568363151,40.23904382470119,4.5969
2014-01-20,8.98,3.461,6.543557461024498,9.730536575875485,0.714026520331098,9.72762645914397,6.482104653967144,0.6408726489623628,54.36507936507936,4.5923
2014-01-21,9.0472,3.4479,6.510843514015385,9.727887984496123,0.713905200839622,12.790697674418606,6.48221824629935,0.6396073901027896,48.22134387351779,4.5423
2014-01-22,9.0742,3.4422,6.517955229111108,9.725364092664092,0.7136780099162907,13.8996138996139,6.482358943082073,0.638351001590453,50.39370078740157,4.5023
2014-01-23,8.9186,3.4956,6.730022144731237,9.722261153846153,0.7140525382998898,5.384615384615385,6.483330171323835,0.6372861112523611,69.41176470588235,4.4825
2014-01-24,8.8204,3.5373,6.825054314997054,9.718805747126437,0.7148579270507914,3.4482758620689653,6.484665031260058,0.6363972818029581,74.609375,4.5123
2014-01-27,8.6399,3.611,7.094008034815216,9.714687786259542,0.7165872764797443,1.5267175572519083,6.487036015709689,0.6362898240430874,85.60311284046692,4.4802
2014-01-28,8.6214,3.6145,7.096344238754727,9.710530798479088,0.7183817696198708,1.1406844106463878,6.4893976754889335,0.6361830697907664,85.65891472868216,4.5027
2014-01-29,8.6934,3.5882,6.992779271631352,9.706678030303031,0.7197370858161691,2.272727272727273,6.491341233775198,0.6357207032203492,82.62548262548263,4.5102
2014-01-30,8.6499,3.6009,7.058927292801072,9.702690188679245,0.7212940005465828,2.2641509433962264,6.493524257079144,0.6354688920519098,85.0,4.5019
2014-02-04,8.3967,3.7078,,9.697780451127821,0.7243597967735044,0.37593984962406013,6.493524257079144,0.6354688920519098,,
2014-02-05,8.3483,3.7343,,9.692726217228463,0.727686060062502,0.37453183520599254,6.493524257079144,0.6354688920519098,,
2014-02-06,8.4232,3.701,,9.687989179104477,0.7304399424641896,1.1194029850746268,6.493524257079144,0.6354688920519098,,
2014-02-07,8.5064,3.6633,7.27775441549892,9.683596654275092,0.7326185540078409,2.2304832713754648,6.496528970329794,0.63609815706107,90.80459770114942,4.4781
2014-02-10,8.4792,3.6754,7.310465430701008,9.679135925925927,0.7349113179090458,1.4814814814814816,6.499635598041134,0.6368637667473773,91.22137404580153,4.4831
2014-02-11,8.6412,3.7141,7.084366787020321,9.67530590405904,0.7362488195206742,4.059040590405904,6.501858910546759,0.6366697467220443,84.4106463878327,4.4881
2014-02-12,8.766,3.663,6.929411613050422,9.671962867647059,0.7369519081378069,6.61764705882353,6.503478428359273,0.6360053162450028,78.03030303030303,4.4783
