date,hsi_close,hstech_close,vhsi_close,up_count,down_count,southbound_net_buy_100mn,short_ratio,hstech_hsi_ratio,advance_line,advance_line_ma20,southbound_ma20,breadth_z,vhsi_z,relative_z,southbound_z,short_z,hk_sentiment_z
2025-11-13,27073.03,5981.3,20.74,50.0,35.0,-32.1312,0.1556,0.22093204934948177,15.0,11.6,53.85566,1.0181759548923803,-0.7224181994071577,0.15135799564122912,0.4209488389167939,0.007860704218067744,0.17518505885226268
2025-11-14,26572.46,5812.8,21.13,12.0,72.0,117.7979,0.1706,0.21875279895049238,-60.0,8.3,52.48765000000001,0.7014874398708655,-0.630969016809764,-0.011552160903761113,0.36302682423021104,0.5538367805166755,0.19516597338084538
2025-11-17,26384.28,5756.88,21.33,20.0,62.0,77.2813,0.1834,0.21819356071115076,-42.0,9.6,53.457575000000006,0.824348829657608,-0.5836855632462454,-0.053348750143229866,0.4033020888885434,1.0185055387296582,0.32182442877726686
2025-11-18,25930.03,5645.73,22.44,6.0,82.0,68.2528,0.1712,0.21772940486378148,-76.0,2.4,58.09452000000001,0.1351199733942638,-0.3253906997153562,-0.08802877985222948,0.5975882566892686,0.5726666629981403,0.1783910827028174
2025-11-19,25830.65,5606.9,21.94,34.0,53.0,60.1899,0.1768,0.21706383695338674,-19.0,0.05,60.567125,-0.0899296725568195,-0.44110915382670396,-0.13779705518414886,0.7005977095967022,0.7757421518478732,0.1615007959753806
2025-11-20,25835.57,5574.59,20.86,55.0,31.0,146.3732,0.1821,0.21577189897494037,24.0,3.55,63.28873000000001,0.24547651075727323,-0.6914059251624695,-0.23453255505069776,0.8138257519998163,0.9672725394201512,0.22012726439281471
2025-11-21,25220.02,5395.49,23.31,4.0,83.0,0.9646,0.1678,0.2139367851413282,-79.0,-2.1,60.88652999999999,-0.29662322834281013,-0.12065909137867147,-0.37200246488809907,0.7113934888906521,0.4444457656090813,0.07331089397803053
2025-11-24,25716.5,5545.56,21.34,79.0,9.0,78.3011,0.1679,0.21564209748604982,70.0,-0.55,63.235110000000006,-0.14750037140729802,-0.5791374031266339,-0.243439623835875,0.8090119284550095,0.447524821189475,0.05729187025493552
2025-11-25,25894.55,5612.03,21.41,57.0,27.0,101.8877,0.17,0.2167262995495191,30.0,-0.75,67.013495,-0.16655696647061785,-0.5620151980653953,-0.16161831155591705,0.9664298989319372,0.5236371723356985,0.11997531903514107
2025-11-26,25928.08,5618.36,19.39,51.0,32.0,-35.9456,0.1674,0.21669016757122006,19.0,1.55,64.18389,0.05488662687417941,-1.0313858413933585,-0.164162363961922,0.84546280699861,0.42790389817832153,0.02654102533916607
2025-11-27,25945.93,5598.05,18.69,47.0,38.0,12.0957,0.1633,0.2157583096847945,9.0,3.95,58.543445000000006,0.28593583901595254,-1.1917410656263383,-0.23421761093062557,0.6064775649732512,0.2773434150242121,-0.051240371508709595
2025-11-28,25858.89,5599.11,18.17,24.0,59.0,24.7949,0.1324,0.2165255353188014,-35.0,4.0,55.78821000000001,0.2904239827965668,-1.3093097805561529,-0.17607199878799176,0.4894450320860643,-0.8545094432053052,-0.3120044415333637
2025-12-01,26033.26,5644.76,18.38,71.0,17.0,19.5036,0.1516,0.21682877979937973,54.0,4.9,54.25495500000001,0.3769026249128089,-1.2568988164964192,-0.15297687510034902,0.42409213975071636,-0.14988075797829567,-0.15175233698230775
2025-12-02,26095.05,5624.04,17.97,59.0,26.0,37.221,0.1563,0.21552133450596953,33.0,8.05,51.60807500000001,0.6804042161314338,-1.3484197845406545,-0.25165679133789065,0.31173268124346787,0.02272145069508126,-0.11704364556171246
2025-12-03,25760.73,5534.92,18.21,16.0,71.0,20.6851,0.1686,0.21485881805368093,-55.0,4.85,47.884005,0.37038217412457464,-1.2889121848365088,-0.3015065376437583,0.153840576635991,0.47435200773546277,-0.11836879279684775
2025-12-04,25935.9,5615.43,18.13,65.0,21.0,13.4385,0.1499,0.21651186193654356,44.0,3.1,46.04384,0.20070701740374894,-1.303812838008622,-0.17595026804658243,0.07574277686812625,-0.21353430043933816,-0.2833695224445335
2025-12-05,26085.08,5662.46,17.55,52.0,35.0,12.1801,0.1516,0.21707658170877758,17.0,4.7,43.20509500000001,0.3553699297512094,-1.4340487266910815,-0.13293671212660405,-0.04469027297359478,-0.15075262567087505,-0.2814116815421892
2025-12-08,25765.36,5662.55,18.24,14.0,74.0,13.9991,0.13,0.21977375825526987,-60.0,-1.75,40.85631500000001,-0.27009557647263305,-1.2703121730856457,0.07195873798774044,-0.14432557493186787,-0.9453241241103575,-0.5116197421225527
2025-12-09,25434.23,5554.68,18.36,16.0,71.0,4.8251,0.1589,0.21839387313867967,-55.0,-5.6,39.049955000000004,-0.6430251501662968,-1.2391679924281374,-0.032980048036808256,-0.2209062309105468,0.12029028627545861,-0.4031578270532661
2025-12-10,25540.78,5581.1,18.55,43.0,42.0,-9.2313,0.2022,0.21851721051588874,1.0,-8.25,36.624175,-0.8988241000450898,-1.1920770545218384,-0.023562891715064208,-0.3238022674523333,1.7116437983310784,-0.14532450308064945
2025-12-11,25530.51,5534.59,17.58,37.0,50.0,7.1785,0.1612,0.21678337017161037,-13.0,-9.65,38.58966,-1.0326507505877813,-1.4125637851440276,-0.15557249529369108,-0.23978085180326064,0.20097977592079833,-0.5279176213815925
2025-12-12,25976.79,5638.05,17.28,76.0,11.0,-47.8759,0.16,0.21704182849382084,65.0,-3.4,30.305970000000002,-0.42471081799387944,-1.4771497150689017,-0.13570588443112422,-0.5922841910535553,0.15656034766798035,-0.49465805217589603
2025-12-15,25628.88,5498.42,17.56,22.0,66.0,33.1095,0.1791,0.2145400033087673,-44.0,-3.5,28.097380000000005,-0.4338985980193461,-1.408008760780719,-0.32644087812738093,-0.6855017015976014,0.8600704286630483,-0.3987559019723998
2025-12-16,25235.41,5402.51,18.47,7.0,81.0,0.7497,0.1809,0.2140844947635089,-74.0,-3.4,24.722225,-0.4236419161965752,-1.1947032021479915,-0.360846465251264,-0.8281887058670306,0.9247532630003169,-0.3765254052925089
2025-12-17,25468.78,5457.95,17.57,60.0,27.0,71.6387,0.1836,0.2142996248740615,33.0,-0.8,25.294665000000002,-0.17012715632849582,-1.3983182073141545,-0.34398580101753395,-0.8023585832370371,1.0222972662837504,-0.33849849632269424
2025-12-18,25498.13,5418.29,17.67,50.0,38.0,11.3785,0.1713,0.2124975439375358,12.0,-1.4,18.54493,-0.22839790833806953,-1.3711607256973766,-0.48140902762092913,-1.0883504893897316,0.5673072926889922,-0.5204021716714229
2025-12-19,25690.53,5479.04,17.11,63.0,24.0,30.4918,0.1599,0.21327080445596103,39.0,4.5,20.02129,0.34721632080614523,-1.4952788583742596,-0.42162178067856604,-1.0230922621150462,0.1458791942430822,-0.4893794772237288
2025-12-22,25801.77,5526.83,17.36,45.0,42.0,28.2649,0.1551,0.21420352169637974,3.0,1.15,17.519480000000005,0.0198367384965152,-1.4332078259366305,-0.34965849346220645,-1.1273330847285445,-0.03164587836418464,-0.5844017087990102
2025-12-23,25774.14,5488.89,16.71,51.0,32.0,5.5173,0.1481,0.21296113080785625,19.0,0.6,12.700960000000002,-0.0339292904309812,-1.5770610052907077,-0.44451851494754485,-1.329347087299171,-0.29052677052986126,-0.7350765336996531
2025-12-24,25818.93,5499.3,16.46,40.0,44.0,-10.5807,0.1445,0.2129948839862845,-4.0,-0.55,13.969205000000002,-0.14638445080163145,-1.6283738915269583,-0.4413852954509064,-1.271778717857904,-0.42344549991842834,-0.7822735711111657
2025-12-29,25635.23,5483.01,18.08,22.0,67.0,-30.7402,0.1469,0.21388573459258997,-45.0,-3.25,11.827410000000004,-0.41054448458011333,-1.2536625495691505,-0.3724302100421608,-1.3591432199615208,-0.3340377257029358,-0.7459636379711763
2025-12-30,25854.6,5578.38,18.04,57.0,29.0,-34.4911,0.1482,0.21575967139309835,28.0,-0.1,8.863110000000002,-0.10141307199360865,-1.2595043185372448,-0.22792005467342732,-1.480603905029691,-0.2854554252730368,-0.6709793551014018
2025-12-31,25630.54,5515.98,18.98,9.0,79.0,30.9851,0.1711,0.2152112284797745,-70.0,-6.3,9.437185000000003,-0.709180642143104,-1.0420361568354748,-0.26988884814783903,-1.451535697503481,0.5648312059709754,-0.5815620277317847
2026-01-02,26338.47,5736.44,20.03,85.0,3.0,,0.1699,0.21779700946941866,82.0,-3.85,7.974878947368423,-0.46787749598739703,-0.80027921169578,-0.07036961730016668,-1.508637514178451,0.5195336335836984,-0.4655260411156192
2026-01-05,26347.24,5741.63,20.46,38.0,49.0,167.809,0.1448,0.2179214976597169,-11.0,-1.65,15.71824210526316,-0.2512757055896772,-0.7007259987763415,-0.06069622783208004,-1.176988055735651,-0.4141173909058947,-0.520760675767929
2026-01-06,26710.45,5825.26,21.48,65.0,19.0,25.8101,0.1407,0.21808917483606605,46.0,-1.55,16.36937894736842,-0.24117339076216976,-0.4663919946810249,-0.04768853190110659,-1.14664503829115,-0.5660780444755736,-0.493595400022205
2026-01-07,26458.95,5738.52,21.63,38.0,49.0,82.4085,0.1414,0.2168838899502815,-11.0,-2.95,20.065610526315794,-0.3786612320883666,-0.43147249013904415,-0.1407917999428485,-0.9878319814984771,-0.5392833592387735,-0.49560817258150197
2026-01-08,26149.31,5678.34,21.6,28.0,59.0,-43.896,0.1659,0.21715066286643891,-31.0,-1.5,17.018500000000003,-0.2354313664507148,-0.43783406488815974,-0.1200098788616465,-1.1145826897243174,0.37414540305770166,-0.30674251937342734
2026-01-09,26231.79,5687.14,20.7,50.0,37.0,61.0664,0.1449,0.21680335196340014,13.0,1.9,19.978568421052632,0.10004606156468224,-0.6436791305008386,-0.1467826107758022,-0.9870438771080009,-0.4093598141260949,-0.4173638741892109
2026-01-12,26608.48,5863.2,21.1,56.0,27.0,65.3679,0.1444,0.2203508054575083,29.0,3.3,23.90484210526316,0.23811025928893254,-0.5510124922039936,0.1283519271188197,-0.819106199858303,-0.4275341681448729,-0.2862381347598834
2026-01-13,26848.47,5869.79,21.4,53.0,33.0,11.5967,0.128,0.218626610752866,20.0,4.95,24.137378947368422,0.400814588769749,-0.4814113482980354,-0.005563446780355378,-0.8078919938160851,-1.0386386614802774,-0.38653817232100085
2026-01-14,26999.81,5908.26,21.94,49.0,35.0,25.6354,0.1269,0.21882598433100084,14.0,2.4,28.00639473684211,0.14827230520608298,-0.35670000267607893,0.009927788381875276,-0.6427409975848009,-1.0774382082755063,-0.38373582298968556
2026-01-15,26923.62,5828.35,21.3,55.0,33.0,-13.5219,0.1244,0.21647720477409801,22.0,5.7,25.552110526315793,0.4746319412670609,-0.5035302228274648,-0.17269306608987742,-0.7458193975228399,-1.1681408190765008,-0.4231103128499244
2026-01-16,26844.96,5822.18,20.68,37.0,49.0,0.8444,0.1161,0.21688167909358033,-12.0,8.8,25.557094736842107,0.7807395981195805,-0.645577763603761,-0.1410408155527962,-0.7444478751168103,-1.4736576984161252,-0.4447969109139825
2026-01-19,26563.9,5749.98,20.69,22.0,66.0,20.4633,0.1255,0.2164584266617477,-44.0,4.95,22.86365263157895,0.39839882976988145,-0.6423703311202612,-0.1738674802571456,-0.8574630956238573,-1.1202609462785358,-0.4791126047019837
2026-01-20,26487.51,5683.44,20.35,44.0,41.0,32.6648,0.1185,0.21457056552314657,3.0,4.5,23.98398421052632,0.3533295484596304,-0.7197748657357805,-0.32086997641770254,-0.8084879180594207,-1.3775202883599709,-0.5746647000226488
2026-01-21,26585.06,5746.3,20.45,51.0,33.0,124.4314,0.1371,0.216147716048036,18.0,3.45,28.928173684210535,0.24873916645033528,-0.6956592522825533,-0.19745712507979135,-0.5973647242484171,-0.683028197279287,-0.3849540264879427
2026-01-22,26629.96,5762.44,19.99,50.0,36.0,46.7864,0.143,0.21638935995397665,14.0,4.0,29.902989473684215,0.30310902522316996,-0.8006553662295979,-0.17838005961686149,-0.5551496147320203,-0.46237653624448244,-0.33869051031995845
2026-01-23,26749.51,5798.01,20.08,48.0,39.0,-14.2838,0.1306,0.21675200779378764,9.0,3.5,28.860826315789478,0.25307101891384054,-0.7786202172646073,-0.14984459325814256,-0.5987330198898269,-0.9236234898716192,-0.43955006027407106
2026-01-26,26765.52,5725.99,20.19,46.0,39.0,-7.3534,0.1447,0.21393158063060236,7.0,4.05,29.03068421052632,0.3075367198340495,-0.7520267533249195,-0.37040034338284067,-0.5907044719672561,-0.3966930988897982,-0.3604575895461529
2026-01-27,27126.95,5754.72,20.45,54.0,31.0,-5.6537,0.1246,0.2121403253959623,23.0,7.45,30.35102631578948,0.645692713943851,-0.6908775612932675,-0.5102266393666539,-0.5337157164328876,-1.145222962181984,-0.4468700330661884
2026-01-28,27826.91,5900.16,22.55,79.0,7.0,-30.4715,0.1242,0.21203072852860774,72.0,9.65,30.562584210526317,0.8637226064569262,-0.20460702483694987,-0.5181835089399429,-0.5240279779835253,-1.157507094503143,-0.30812059996132696
2026-01-29,27968.09,5841.1,22.08,54.0,29.0,38.9214,0.1244,0.20884872724594353,25.0,14.4,30.98028421052632,1.3341418161668044,-0.3131585753967861,-0.766861487526582,-0.5055634880931881,-1.1474332501177522,-0.2797749969935008
2026-01-30,27387.11,5718.18,22.55,9.0,79.0,28.679,0.1265,0.20879092390544313,-70.0,6.8,30.865220000000004,0.5754505600360457,-0.20396850365005084,-0.7702058703940569,-0.5098504662381238,-1.0668015542759257,-0.3950751669044223
2026-02-02,26775.57,5526.31,24.4,11.0,75.0,16.9763,0.1301,0.20639373877008035,-64.0,4.15,23.323585,0.3106620057670994,0.22517792056612015,-0.9568112091072407,-0.8310419050224924,-0.930722910124931,-0.4365472195842889
2026-02-03,26834.77,5467.26,23.4,61.0,27.0,8.4547,0.1551,0.20373791167205832,34.0,3.55,22.455815000000005,0.25047211374375994,-0.007124764924209827,-1.1628840967904954,-0.8666833047075385,0.0026195350750580913,-0.3567201035206852
2026-02-04,26847.32,5366.44,22.49,64.0,23.0,118.766,0.1453,0.19988736305895707,41.0,6.15,24.273690000000002,0.5097776726266566,-0.2185098831393234,-1.4609616824613183,-0.7876402596104963,-0.36320840074567234,-0.46410851066603076
2026-02-05,26885.24,5406.13,23.43,61.0,25.0,222.0563,0.1734,0.2010817087740336,36.0,9.5,37.57130500000001,0.8435248512843915,0.00027435215867666925,-1.3634506702948699,-0.21813449117637507,0.6867961525636216,-0.010197961092911045
2026-02-06,26559.95,5346.2,24.01,33.0,52.0,132.033,0.1981,0.2012880295331881,-19.0,7.9,41.119635,0.6824327974292699,0.1352666420211595,-1.3436259376932274,-0.06602181148479619,1.605513667827606,0.20271307162000238
2026-02-09,27027.16,5417.6,23.02,70.0,18.0,-16.7062,0.1667,0.2004502137849482,52.0,9.05,37.015930000000004,0.7963140005110328,-0.09550371155243072,-1.405235172495986,-0.24179004728419168,0.43180975374380803,-0.10288103541555349
2026-02-10,27183.15,5451.03,22.03,55.0,33.0,0.7561,0.1629,0.2005297399308027,22.0,9.15,36.4739,0.8050439263409856,-0.32624017606317396,-1.3950487035076367,-0.26478564382034386,0.2894155204486641,-0.1783230153203009
2026-02-11,27266.38,5499.99,21.38,62.0,23.0,42.5884,0.1634,0.20171324539597849,39.0,10.4,37.32155,0.9286147043479575,-0.47752919354670936,-1.2991313055518647,-0.22813013554246078,0.3078044559580194,-0.1536742948670116
2026-02-12,27032.54,5408.98,21.27,28.0,56.0,40.351,0.1522,0.2000914453469781,-28.0,7.9,40.015195000000006,0.6771391230867099,-0.50264316707227,-1.421760585846003,-0.11216866426862523,-0.1116191774401072,-0.2942104943080591
2026-02-13,26567.12,5360.42,23.28,16.0,68.0,178.9291,0.1636,0.2017689535034283,-52.0,5.9,48.91943,0.4760544062932652,-0.032356369746977615,-1.2875039969213402,0.27088140637555125,0.3154768644319223,-0.051489537913515813
2026-02-16,26705.94,5367.52,24.27,64.0,22.0,,0.1995,0.20098599787163457,42.0,10.2,50.41712105263158,0.9059110830853998,0.19928564910621024,-1.344985543608424,0.33505677055206534,1.6567093164792335,0.350395455122897
2026-02-20,26413.35,5211.5,24.36,25.0,63.0,,0.2014,0.197305529211554,-38.0,8.15,51.40336111111112,0.6991883825550433,0.2201615309145158,-1.6262865869803087,0.3771754866528299,1.7213553621122857,0.2783188350508732
2026-02-23,27081.91,5385.35,24.61,83.0,5.0,,0.1947,0.19885414285772313,78.0,11.15,47.10759411764706,0.998482719464263,0.2785283902876681,-1.5010768116081425,0.1915759577642174,1.4664127699817162,0.28678460517794446
2026-02-24,26590.32,5270.7,24.47,18.0,69.0,27.5602,0.1743,0.19821875028205752,-51.0,7.9,45.976641176470594,0.6712447754893046,0.2454076954543311,-1.5454978120011753,0.14257892431211663,0.7034401894439334,0.04343475453970207
2026-02-25,26765.72,5260.5,23.09,42.0,42.0,-35.5958,0.1574,0.19653870697294898,0.0,7.45,44.722994117647055,0.6252102914167674,-0.07884902918386907,-1.6699426840958083,0.08828487337843272,0.07182706037960801,-0.19269389762097383
2026-02-26,26381.02,5109.33,23.28,17.0,71.0,-64.3456,0.1482,0.1936744674769967,-54.0,4.4,41.37051176470589,0.3183116744457109,-0.034120372520170535,-1.8838393013691466,-0.056763429654664695,-0.27202019339051214,-0.3856863244977566
2026-02-27,26630.54,5137.84,22.18,62.0,24.0,131.386,0.1617,0.19293037242203875,38.0,5.15,49.4316705882353,0.3933293338615916,-0.29283325392508147,-1.9327055776607847,0.29217026826860065,0.23315437042952955,-0.26137697180522884
2026-03-02,26059.85,4989.37,25.47,12.0,76.0,142.817,0.1838,0.19145812427930323,-64.0,-1.65,59.62511176470588,-0.29099402944127756,0.4819588555420122,-2.0363399551171075,0.7330966087964942,1.0591407230475984,-0.010627559434456035
2026-03-03,25768.08,4876.53,26.25,17.0,67.0,53.7807,0.1597,0.1892469287583708,-50.0,-5.4,60.49918823529412,-0.6679561024727247,0.6650119414727866,-2.1943161718286235,0.76985234693893,0.1560450797677053,-0.25427258122438523
2026-03-04,25249.48,4829.5,28.42,9.0,78.0,-4.1139,0.1763,0.19127126578448347,-69.0,-5.35,58.57019411764706,-0.6620150159437105,1.1744258474422322,-2.02940482612636,0.6851889129707383,0.7773891987663392,-0.010883176578152232
2026-03-05,25321.34,4796.33,26.55,46.0,40.0,-244.6644,0.1806,0.18941849049062964,6.0,-1.85,43.179564705882356,-0.3086393788852243,0.7322800700373813,-2.1594359769840703,0.01693938472072323,0.9370511648353912,-0.15636094725515975
2026-03-06,25757.29,4947.5,26.73,71.0,17.0,-19.2917,0.1719,0.19208154273993885,54.0,-0.85,41.54742352941177,-0.20747626174929354,0.773600429970877,-1.9479091053860171,-0.05394114718949577,0.6098511725374085,-0.1651749823633042
2026-03-09,25408.46,4941.73,28.92,17.0,72.0,329.9382,0.1822,0.19449151975365683,-55.0,-5.65,53.96931764705882,-0.6915569497044478,1.2873934841891672,-1.7581663702233659,0.48584593866729764,0.9946742721502124,0.06363807501577272
2026-03-10,25959.9,5060.53,25.6,72.0,17.0,-157.6483,0.1606,0.19493642117265472,55.0,-4.7,31.633752941176468,-0.5947568180729054,0.5035409945294725,-1.718102815708168,-0.485882987255632,0.18360121092381498,-0.4223200831166835
2026-03-11,25898.76,5054.85,25.24,45.0,42.0,30.2809,0.1636,0.1951772980636911,3.0,-3.6,25.648335294117643,-0.4829221507909474,0.41809330865860045,-1.6937686990684218,-0.7455350842004221,0.2960274523129724,-0.4416210346176436
2026-03-12,25716.76,5027.64,25.56,28.0,60.0,99.1576,0.1841,0.19550052183867644,-32.0,-7.8,32.46385294117647,-0.906558560442509,0.4931304070603751,-1.6635260149584445,-0.4480097113219377,1.0648610367185742,-0.2920205685887884
2026-03-13,25465.6,4978.08,26.42,19.0,67.0,162.8341,0.1801,0.1954825332998241,-48.0,-11.3,41.997852941176475,-1.2578991392799423,0.6955075857923996,-1.6590980309820087,-0.03217439607471291,0.9128975502273896,-0.26815328606337496
2026-03-16,25834.02,5111.78,24.97,58.0,30.0,-11.0057,0.1641,0.19787009532391783,28.0,-11.85,38.845258823529406,-1.3102356815475176,0.35214961132141526,-1.4750426640308392,-0.1696337784065759,0.31085063131165375,-0.45838237627037265
2026-03-17,25868.54,5107.64,23.62,58.0,30.0,-100.8636,0.1525,0.19744600970909065,28.0,-9.05,30.538517647058825,-1.025123825488305,0.032523605529967345,-1.5024028210219442,-0.5319457328538372,-0.12565139645744255,-0.6305200340583123
2026-03-18,26025.42,5108.3,22.85,58.0,30.0,10.6806,0.1654,0.19628117432879086,28.0,-5.05,20.641547058823534,-0.6198391722366533,-0.14979141766009343,-1.5847443698645403,-0.9629386383959304,0.35996654596954825,-0.5914694104375339
2026-03-19,25500.58,4996.28,24.41,13.0,77.0,230.8824,0.186,0.19592809261593264,-64.0,-10.35,32.32159444444445,-1.1535993219513672,0.21998036164530357,-1.6059252029558433,-0.45172581418159063,1.1342796491382197,-0.3713980656610556
2026-03-20,25277.32,4872.38,24.1,29.0,60.0,-184.3784,0.1722,0.19275698531331645,-31.0,-10.0,20.916331578947368,-1.1158788827686685,0.14625670257592036,-1.8360080739787017,-0.9491187017001127,0.613325688541523,-0.6282846534660079
2026-03-23,24382.47,4712.48,28.84,2.0,88.0,262.5539,0.1785,0.19327328199316965,-86.0,-18.2,32.99821,-1.9365809937854452,1.2693893750228469,-1.7905047401983558,-0.41994709192686464,0.8495915239468852,-0.40561038538818667
2026-03-24,25063.71,4830.89,27.11,81.0,8.0,-240.5394,0.1817,0.19274441014518603,73.0,-12.0,19.59323,-1.3079289192905723,0.8572309408802983,-1.8227130115792858,-1.0051464062957778,0.9685916940062961,-0.4619931404558083
2026-03-25,25335.95,4922.94,26.81,64.0,24.0,197.0946,0.1965,0.19430650913030692,40.0,-10.0,31.227750000000004,-1.1040711780382633,0.784819478951842,-1.7004129646868589,-0.4950600017233387,1.5223268764021716,-0.19847955781888946
2026-03-26,24856.43,4761.54,28.89,13.0,76.0,29.5094,0.202,0.19156170053382565,-63.0,-10.45,35.9205,-1.1469827593113375,1.2759594977210005,-1.8963368787591173,-0.2891168286197286,1.7233116165971645,-0.06663307047440373
2026-03-27,24951.88,4778.01,28.02,54.0,34.0,-25.4593,0.1805,0.1914889779848252,20.0,-11.35,28.078235,-1.234799733055056,1.067292112533107,-1.8937948206758395,-0.6322757780685271,0.9130905169762262,-0.3560975404580179
2026-03-30,24750.79,4690.08,29.22,25.0,64.0,-21.7612,0.2117,0.1894921333824092,-39.0,-10.1,19.849325,-1.1066677118003725,1.3487493456792696,-2.031922849841445,-0.9916027550001496,2.0767298451081095,-0.14094282517091755
2026-03-31,24788.14,4649.82,27.85,47.0,42.0,6.2173,0.1725,0.18758244870329116,5.0,-7.35,17.471155,-0.8285163541765923,1.021820915468293,-2.1615384671338562,-1.093775834173254,0.6057575588846632,-0.4912504362261493
2026-04-01,25294.03,4756.45,25.6,83.0,7.0,-111.3111,0.1661,0.1880463492768847,76.0,-0.1,12.111295000000002,-0.09827254545701417,0.48748171462298784,-2.1169019571305356,-1.3256188714315027,0.36520896774503525,-0.537620538330206
2026-04-02,25116.53,4679.1,26.08,38.0,46.0,174.5924,0.1879,0.18629563876857197,-8.0,-0.8,33.074135,-0.16867603954378785,0.6006983400487721,-2.2329908967000143,-0.40602484736033495,1.1813799841605905,-0.20512269187895482
2026-04-08,25893.02,4923.25,23.66,73.0,15.0,-187.9359,0.1626,0.1901381144416526,58.0,-0.6,24.641925,-0.14836038511667815,0.02582384900632112,-1.9441567025620934,-0.7749092331303103,0.23132055912408525,-0.522056382535735
2026-04-09,25752.4,4821.67,23.48,36.0,53.0,109.9831,0.1865,0.18723186965098398,-17.0,1.3,13.644170000000003,0.04346237883712562,-0.016956910538102016,-2.1448560615455006,-1.2547406775423566,1.1270578396915223,-0.44920668621946225
2026-04-10,25893.54,4860.26,22.51,56.0,31.0,-24.5469,0.1654,0.18770164295805053,25.0,-0.2,20.299240000000005,-0.1080458618386397,-0.24755132414063422,-2.100508118595993,-0.9610866143105474,0.33408364965038406,-0.6166216538470861
2026-04-13,25660.85,4822.01,23.13,22.0,64.0,19.6372,0.1695,0.1879131049828825,-42.0,-2.45,19.767055000000006,-0.3353229582397266,-0.09979586133674587,-2.075290145899804,-0.9826921260285697,0.48768495011286184,-0.6010832282783969
2026-04-14,25872.32,4851.96,21.53,61.0,29.0,-17.5329,0.1548,0.18753478621167333,32.0,0.75,13.932530000000005,-0.011336389801304329,-0.48067601280036343,-2.0924539121215364,-1.2358792791520712,-0.06529360159757135,-0.7771278390945694
2026-04-15,25947.32,4911.79,21.22,48.0,40.0,36.7217,0.1545,0.18929854798106316,8.0,3.55,7.626910000000004,0.27213540500184985,-0.5539784608750002,-1.9571538283954304,-1.5079719319681386,-0.0765213269933429,-0.7646980286460124
2026-04-16,26394.26,5092.08,21.62,61.0,26.0,37.3949,0.1463,0.192923764485157,35.0,3.9,10.046940000000003,0.307329900265123,-0.45800785689384355,-1.6913128362427874,-1.3982420815818297,-0.38517305456237666,-0.725081185803143
2026-04-17,26160.33,5042.68,20.89,16.0,72.0,148.3757,0.1749,0.19276056532925998,-56.0,-0.3,22.508905000000002,-0.11886419973458208,-0.6315895947767275,-1.69711935476624,-0.8514821861773244,0.6926264492537463,-0.5212857772402255
2026-04-20,26361.07,5065.63,22.18,61.0,28.0,-34.0192,0.1498,0.1921632923094548,33.0,-0.05,20.273915000000002,-0.0933824527578305,-0.3229788663591548,-1.7336239451079456,-0.9477183246563069,-0.2542737417608912,-0.6703954661284258
2026-04-21,26487.48,5061.5,21.67,59.0,30.0,32.549,0.1453,0.1910902811441481,29.0,4.6,10.357245000000002,0.37904328630472234,-0.44448764525065404,-1.8033620803737798,-1.378326537109618,-0.4237772637495948,-0.7341820480357849
2026-04-22,26163.24,4963.94,20.89,20.0,70.0,42.6334,0.1473,0.18972955948880946,-50.0,3.65,21.707835000000003,0.28210199440019407,-0.6303991672369539,-1.8925522693897683,-0.8803677994737714,-0.3478445174283448,-0.6938123518257289
2026-04-23,25915.2,4865.52,21.14,25.0,63.0,75.0731,0.1735,0.18774773106130765,-38.0,6.05,12.333795000000004,0.5259237580574623,-0.5698635054784745,-2.024194196694244,-1.287495004960877,0.6423153771852831,-0.5426627143781702
2026-04-24,25978.07,4902.2,20.76,46.0,43.0,30.2007,0.1702,0.1887053195252765,3.0,2.55,25.870800000000003,0.16909573869271605,-0.6600824496642591,-1.948072330337413,-0.6945942416481595,0.516856140805039,-0.5233594284304154
2026-04-27,25925.65,4939.84,20.69,36.0,53.0,-35.5982,0.1624,0.19053871359059463,-17.0,-0.3,14.236160000000003,-0.12147969041754145,-0.675996889262334,-1.811639118796719,-1.201017133774918,0.22128798328607013,-0.7177689697930885
2026-04-28,25679.78,4827.19,20.52,28.0,61.0,126.8072,0.1765,0.18797629886237344,-33.0,1.2,19.101050000000004,0.03161781127842173,-0.7158200516475413,-1.983732310275679,-0.9865330679857479,0.7546190562349772,-0.5799697124791139
2026-04-29,26111.84,4910.02,20.13,77.0,13.0,-34.4488,0.1992,0.1880380700862138,64.0,3.4,18.651575,0.25615928258325854,-0.8082294375207357,-1.9709023906948315,-1.004406724641138,1.6101501314965454,-0.38344582775538016
2026-04-30,25776.53,4871.32,21.29,18.0,70.0,106.4825,0.1839,0.1889827684331444,-52.0,2.75,25.063760000000002,0.18951841623035007,-0.5292055221323452,-1.8969392242236836,-0.7230031603242709,1.0290327433710957,-0.38611934941577075
2026-05-04,26095.88,4976.7,20.94,71.0,19.0,,0.2017,0.1907082650594653,52.0,5.1,26.05567894736842,0.4295814565417029,-0.6125313556061455,-1.7697175456427192,-0.6787311890605354,1.6971180683040479,-0.18685611309272981
2026-05-05,25898.61,4929.68,21.14,30.0,57.0,,0.2468,0.19034535058059102,-27.0,-0.05,33.68716666666667,-0.09778695340031855,-0.5638212370981173,-1.788501127049268,-0.3443365821305644,3.3649132075989674,0.11409346158413988
