date,close,pe_ttm,yield_10y,free_turn,amt,pct_chg,fund_eq,fund_all
1993-12-16,908.08,,,,,,,
1993-12-17,901.7,,,,,,,
1993-12-20,783.79,,,,,,,
1993-12-21,840.34,,,,,,,
1993-12-22,821.19,,,,,,,
1993-12-23,833.77,,,,,,,
1993-12-24,834.39,,,,,,,
1993-12-27,839.9,,,,,,,
1993-12-28,839.57,,,,,,,
1993-12-29,821.16,,,,,,,
1993-12-30,826.23,,,,,,,
1993-12-31,833.8,,,,,,,
1994-01-03,833.9,,,,,,,
1994-01-04,832.69,,,,,,,
1994-01-05,846.98,,,,,,,
1994-01-06,869.33,,,,,,,
1994-01-07,879.64,,,,,,,
1994-01-10,900.3,,,,,,,
1994-01-11,891.79,,,,,,,
1994-01-12,888.04,,,,,,,
1994-01-13,897.46,,,,,,,
1994-01-14,849.23,,,,,,,
1994-01-17,859.28,,,,,,,
1994-01-18,835.06,,,,,,,
1994-01-19,807.5,,,,,,,
1994-01-20,802.61,,,,,,,
1994-01-21,812.88,,,,,,,
1994-01-24,839.2,,,,,,,
1994-01-25,815.89,,,,,,,
1994-01-26,812.41,,,,,,,
1994-01-27,818.6,,,,,,,
1994-01-28,799.26,,,,,,,
1994-01-31,770.25,,,,,,,
1994-02-01,755.15,,,,,,,
1994-02-02,772.2,,,,,,,
1994-02-03,780.17,,,,,,,
1994-02-04,797.86,,,,,,,
1994-02-14,779.91,,,,,,,
1994-02-15,772.76,,,,,,,
1994-02-16,776.1,,,,,,,
1994-02-17,768.57,,,,,,,
1994-02-18,769.18,,,,,,,
1994-02-21,754.41,,,,,,,
1994-02-22,768.17,,,,,,,
1994-02-23,759.71,,,,,,,
1994-02-24,758.84,,,,,,,
1994-02-25,787.42,,,,,,,
1994-02-28,770.98,,,,,,,
1994-03-01,757.29,,,,,,,
1994-03-02,742.06,,,,,,,
1994-03-03,734.45,,,,,,,
1994-03-04,726.3,,,,,,,
1994-03-07,718.4,,,,,,,
1994-03-08,711.27,,,,,,,
1994-03-09,716.11,,,,,,,
1994-03-10,698.89,,,,,,,
1994-03-11,717.38,,,,,,,
1994-03-14,788.42,,,,,,,
1994-03-15,772.76,,,,,,,
1994-03-16,793.87,,,,,,,
1994-03-17,776.04,,,,,,,
1994-03-18,765.22,,,,,,,
1994-03-21,731.62,,,,,,,
1994-03-22,739.31,,,,,,,
1994-03-23,725.21,,,,,,,
1994-03-24,724.3,,,,,,,
1994-03-25,719.05,,,,,,,
1994-03-28,702.23,,,,,,,
1994-03-29,706.91,,,,,,,
1994-03-30,706.34,,,,,,,
1994-03-31,704.46,,,,,,,
1994-04-01,698.84,,,,,,,
1994-04-04,694.38,,,,,,,
1994-04-05,682.75,,,,,,,
1994-04-06,679.74,,,,,,,
1994-04-07,677.31,,,,,,,
1994-04-08,678.85,,,,,,,
1994-04-11,659.05,,,,,,,
1994-04-12,665.61,,,,,,,
1994-04-13,656.79,,,,,,,
1994-04-14,636.08,,,,,,,
1994-04-15,626.79,,,,,,,
1994-04-18,604.15,,,,,,,
1994-04-19,572.73,,,,,,,
1994-04-20,540.24,,,,,,,
1994-04-21,582.43,,,,,,,
1994-04-22,566.07,,,,,,,
1994-04-25,560.8,,,,,,,
1994-04-26,579.72,,,,,,,
1994-04-27,598.5,,,,,,,
1994-04-28,599.63,,,,,,,
1994-04-29,592.56,,,,,,,
1994-05-03,605.77,,,,,,,
1994-05-04,619.58,,,,,,,
1994-05-05,590.87,,,,,,,
1994-05-06,585.8,,,,,,,
1994-05-09,581.7,,,,,,,
1994-05-10,595.38,,,,,,,
1994-05-11,591.18,,,,,,,
1994-05-12,582.16,,,,,,,
1994-05-13,590.39,,,,,,,
1994-05-16,592.57,,,,,,,
1994-05-17,592.02,,,,,,,
1994-05-18,583.32,,,,,,,
1994-05-19,590.54,,,,,,,
1994-05-20,594.22,,,,,,,
1994-05-23,587.65,,,,,,,
1994-05-24,590.46,,,,,,,
1994-05-25,586.76,,,,,,,
1994-05-26,577.46,,,,,,,
1994-05-27,573.36,,,,,,,
1994-05-30,544.26,,,,,,,
1994-05-31,556.26,,,,,,,
1994-06-01,545.05,,,,,,,
1994-06-02,546.58,,,,,,,
1994-06-03,548.75,,,,,,,
1994-06-06,542.97,,,,,,,
1994-06-07,529.76,,,,,,,
1994-06-08,533.56,,,,,,,
1994-06-09,523.0,,,,,,,
1994-06-10,514.54,,,,,,,
1994-06-13,492.03,,,,,,,
1994-06-14,490.75,,,,,,,
1994-06-15,496.11,,,,,,,
1994-06-16,506.36,,,,,,,
1994-06-17,527.85,,,,,,,
1994-06-20,502.43,,,,,,,
1994-06-21,498.07,,,,,,,
1994-06-22,505.18,,,,,,,
1994-06-23,500.39,,,,,,,
1994-06-24,492.33,,,,,,,
1994-06-27,472.1,,,,,,,
1994-06-28,469.95,,,,,,,
1994-06-29,468.2,,,,,,,
1994-06-30,469.29,,,,,,,
1994-07-01,458.37,,,,,,,
1994-07-04,438.58,,,,,,,
1994-07-05,443.61,,,,,,,
1994-07-06,431.71,,,,,,,
1994-07-07,425.98,,,,,,,
1994-07-08,437.75,,,,,,,
1994-07-11,428.15,,,,,,,
1994-07-12,429.21,,,,,,,
1994-07-13,437.62,,,,,,,
1994-07-14,431.8,,,,,,,
1994-07-15,413.93,,,,,,,
1994-07-18,398.96,,,,,,,
1994-07-19,400.48,,,,,,,
1994-07-20,393.87,,,,,,,
1994-07-21,380.9,,,,,,,
1994-07-22,363.73,,,,,,,
1994-07-25,375.39,,,,,,,
1994-07-26,388.75,,,,,,,
1994-07-27,371.1,,,,,,,
1994-07-28,339.81,,,,,,,
1994-07-29,333.92,,,,,,,
1994-08-01,445.64,,,,,,,
1994-08-02,432.61,,,,,,,
1994-08-03,522.98,,,,,,,
1994-08-04,562.77,,,,,,,
1994-08-05,683.04,,,,,,,
1994-08-08,711.8,,,,,,,
1994-08-09,621.58,,,,,,,
1994-08-10,739.66,,,,,,,
1994-08-11,689.31,,,,,,,
1994-08-12,689.66,,,,,,,
1994-08-15,665.88,,,,,,,
1994-08-16,693.01,,,,,,,
1994-08-17,725.04,,,,,,,
1994-08-18,748.56,,,,,,,
1994-08-19,713.85,,,,,,,
1994-08-22,681.8,,,,,,,
1994-08-23,714.61,,,,,,,
1994-08-24,705.71,,,,,,,
1994-08-25,722.23,,,,,,,
1994-08-26,707.41,,,,,,,
1994-08-29,710.68,,,,,,,
1994-08-30,756.2,,,,,,,
1994-08-31,785.33,,,,,,,
1994-09-01,790.19,,,,,,,
1994-09-02,830.18,,,,,,,
1994-09-05,940.61,,,,,,,
1994-09-06,1004.92,,,,,,,
1994-09-07,931.57,,,,,,,
1994-09-08,972.84,,,,,,,
1994-09-09,962.52,,,,,,,
1994-09-12,1019.97,,,,,,,
1994-09-13,1033.47,,,,,,,
1994-09-14,974.86,,,,,,,
1994-09-15,972.54,,,,,,,
1994-09-16,978.99,,,,,,,
1994-09-19,927.62,,,,,,,
1994-09-20,914.39,,,,,,,
1994-09-21,969.03,,,,,,,
1994-09-22,918.44,,,,,,,
1994-09-23,867.65,,,,,,,
1994-09-26,880.6,,,,,,,
1994-09-27,870.15,,,,,,,
1994-09-28,912.38,,,,,,,
1994-09-29,839.37,,,,,,,
1994-09-30,791.15,,,,,,,
1994-10-05,706.42,,,,,,,
1994-10-06,660.5,,,,,,,
1994-10-07,738.03,,,,,,,
1994-10-10,698.93,,,,,,,
1994-10-11,705.07,,,,,,,
1994-10-12,711.01,,,,,,,
1994-10-13,635.38,,,,,,,
1994-10-14,663.75,,,,,,,
1994-10-17,616.34,,,,,,,
1994-10-18,624.52,,,,,,,
1994-10-19,652.89,,,,,,,
1994-10-20,718.99,,,,,,,
1994-10-21,712.71,,,,,,,
1994-10-24,785.85,,,,,,,
1994-10-25,744.52,,,,,,,
1994-10-26,686.31,,,,,,,
1994-10-27,703.62,,,,,,,
1994-10-28,677.45,,,,,,,
1994-10-31,654.98,,,,,,,
1994-11-01,673.79,,,,,,,
1994-11-02,667.86,,,,,,,
1994-11-03,717.36,,,,,,,
1994-11-04,666.77,,,,,,,
1994-11-07,674.67,,,,,,,
1994-11-08,709.69,,,,,,,
1994-11-09,723.91,,,,,,,
1994-11-10,711.68,,,,,,,
1994-11-11,731.16,,,,,,,
1994-11-14,733.39,,,,,,,
1994-11-15,705.43,,,,,,,
1994-11-16,706.63,,,,,,,
1994-11-17,697.17,,,,,,,
1994-11-18,698.81,,,,,,,
1994-11-21,699.1,,,,,,,
1994-11-22,692.39,,,,,,,
1994-11-23,679.61,,,,,,,
1994-11-24,678.02,,,,,,,
1994-11-25,685.33,,,,,,,
1994-11-28,681.49,,,,,,,
1994-11-29,687.56,,,,,,,
1994-11-30,683.59,,,,,,,
1994-12-01,682.3,,,,,,,
1994-12-02,677.91,,,,,,,
1994-12-05,663.13,,,,,,,
1994-12-06,653.98,,,,,,,
1994-12-07,652.85,,,,,,,
1994-12-08,643.86,,,,,,,
1994-12-09,640.67,,,,,,,
1994-12-12,620.47,,,,,,,
1994-12-13,636.68,,,,,,,
1994-12-14,625.21,,,,,,,
1994-12-15,666.68,,,,,,,
1994-12-16,680.23,,,,,,,
1994-12-19,653.37,,,,,,,
1994-12-20,667.94,,,,,,,
1994-12-21,672.47,,,,,,,
1994-12-22,673.48,,,,,,,
1994-12-23,677.84,,,,,,,
1994-12-26,675.88,,,,,,,
1994-12-27,660.88,,,,,,,
1994-12-28,649.59,,,,,,,
1994-12-29,645.06,,,,,,,
1994-12-30,647.87,,,,,,,
1995-01-03,639.88,,,,,,,
1995-01-04,653.81,,,,,,,
1995-01-05,646.89,,,,,,,
1995-01-06,640.76,,,,,,,
1995-01-09,625.97,,,,,,,
1995-01-10,610.3,,,,,,,
1995-01-11,613.13,,,,,,,
1995-01-12,602.12,,,,,,,
1995-01-13,597.84,,,,,,,
1995-01-16,588.81,,,,,,,
1995-01-17,587.94,,,,,,,
1995-01-18,593.64,,,,,,,
1995-01-19,571.72,,,,,,,
1995-01-20,571.24,,,,,,,
1995-01-23,553.44,,,,,,,
1995-01-24,547.57,,,,,,,
1995-01-25,555.77,,,,,,,
1995-01-26,553.1,,,,,,,
1995-01-27,562.59,,,,,,,
1995-02-06,533.72,,,,,,,
1995-02-07,532.49,,,,,,,
1995-02-08,533.75,,,,,,,
1995-02-09,553.35,,,,,,,
1995-02-10,541.38,,,,,,,
1995-02-13,548.84,,,,,,,
1995-02-14,548.11,,,,,,,
1995-02-15,542.84,,,,,,,
1995-02-16,538.37,,,,,,,
1995-02-17,533.76,,,,,,,
1995-02-20,534.96,,,,,,,
1995-02-21,541.14,,,,,,,
1995-02-22,594.64,,,,,,,
1995-02-23,589.12,,,,,,,
1995-02-24,558.43,,,,,,,
1995-02-27,561.27,,,,,,,
1995-02-28,549.26,,,,,,,
1995-03-01,556.95,,,,,,,
1995-03-02,560.85,,,,,,,
1995-03-03,577.22,,,,,,,
1995-03-06,616.3,,,,,,,
1995-03-07,632.96,,,,,,,
1995-03-08,620.8,,,,,,,
1995-03-09,605.59,,,,,,,
1995-03-10,586.29,,,,,,,
1995-03-13,586.23,,,,,,,
1995-03-14,588.24,,,,,,,
1995-03-15,572.6,,,,,,,
1995-03-16,579.88,,,,,,,
1995-03-17,593.52,,,,,,,
1995-03-20,585.45,,,,,,,
1995-03-21,591.95,,,,,,,
1995-03-22,613.7,,,,,,,
1995-03-23,611.13,,,,,,,
1995-03-24,611.77,,,,,,,
1995-03-27,629.36,,,,,,,
1995-03-28,626.55,,,,,,,
1995-03-29,637.15,,,,,,,
1995-03-30,630.93,,,,,,,
1995-03-31,646.92,,,,,,,
1995-04-03,656.88,,,,,,,
1995-04-04,660.16,,,,,,,
1995-04-05,649.7,,,,,,,
1995-04-06,659.06,,,,,,,
1995-04-07,673.72,,,,,,,
1995-04-10,667.39,,,,,,,
1995-04-11,641.08,,,,,,,
1995-04-12,644.74,,,,,,,
1995-04-13,632.76,,,,,,,
1995-04-14,640.04,,,,,,,
1995-04-17,631.26,,,,,,,
1995-04-18,625.52,,,,,,,
1995-04-19,631.51,,,,,,,
1995-04-20,645.2,,,,,,,
1995-04-21,635.99,,,,,,,
1995-04-24,619.73,,,,,,,
1995-04-25,619.84,,,,,,,
1995-04-26,601.83,,,,,,,
1995-04-27,573.31,,,,,,,
1995-04-28,579.93,,,,,,,
1995-05-02,579.04,,,,,,,
1995-05-03,580.38,,,,,,,
1995-05-04,571.2,,,,,,,
1995-05-05,574.17,,,,,,,
1995-05-08,571.51,,,,,,,
1995-05-09,578.5,,,,,,,
1995-05-10,565.14,,,,,,,
1995-05-11,568.06,,,,,,,
1995-05-12,584.84,,,,,,,
1995-05-15,582.04,,,,,,,
1995-05-16,578.85,,,,,,,
1995-05-17,582.89,,,,,,,
1995-05-18,763.51,,,,,,,
1995-05-19,855.81,,,,,,,
1995-05-22,897.42,,,,,,,
1995-05-23,750.3,,,,,,,
1995-05-24,741.93,,,,,,,
1995-05-25,696.85,,,,,,,
1995-05-26,727.62,,,,,,,
1995-05-29,710.59,,,,,,,
1995-05-30,711.0,,,,,,,
1995-05-31,700.51,,,,,,,
1995-06-01,708.67,,,,,,,
1995-06-02,716.82,,,,,,,
1995-06-05,691.64,,,,,,,
1995-06-06,689.13,,,,,,,
1995-06-07,716.45,,,,,,,
1995-06-08,695.93,,,,,,,
1995-06-09,702.62,,,,,,,
1995-06-12,698.72,,,,,,,
1995-06-13,698.95,,,,,,,
1995-06-14,689.22,,,,,,,
1995-06-15,646.85,,,,,,,
1995-06-16,646.54,,,,,,,
1995-06-19,638.96,,,,,,,
1995-06-20,640.66,,,,,,,
1995-06-21,651.81,,,,,,,
1995-06-22,644.47,,,,,,,
1995-06-23,650.14,,,,,,,
1995-06-26,653.4,,,,,,,
1995-06-27,649.93,,,,,,,
1995-06-28,647.64,,,,,,,
1995-06-29,643.92,,,,,,,
1995-06-30,630.58,,,,,,,
1995-07-03,613.18,,,,,,,
1995-07-04,620.62,,,,,,,
1995-07-05,636.03,,,,,,,
1995-07-06,637.77,,,,,,,
1995-07-07,666.78,,,,,,,
1995-07-10,666.24,,,,,,,
1995-07-11,649.19,,,,,,,
1995-07-12,648.91,,,,,,,
1995-07-13,656.15,,,,,,,
1995-07-14,652.8,,,,,,,
1995-07-17,695.45,,,,,,,
1995-07-18,715.47,,,,,,,
1995-07-19,690.98,,,,,,,
1995-07-20,690.3,,,,,,,
1995-07-21,693.56,,,,,,,
1995-07-24,709.92,,,,,,,
1995-07-25,703.58,,,,,,,
1995-07-26,691.12,,,,,,,
1995-07-27,697.72,,,,,,,
1995-07-28,695.42,,,,,,,
1995-07-31,695.55,,,,,,,
1995-08-01,715.4,,,,,,,
1995-08-02,699.99,,,,,,,
1995-08-03,703.44,,,,,,,
1995-08-04,709.88,,,,,,,
1995-08-07,718.08,,,,,,,
1995-08-08,712.53,,,,,,,
1995-08-09,717.46,,,,,,,
1995-08-10,735.15,,,,,,,
1995-08-11,744.99,,,,,,,
1995-08-14,776.13,,,,,,,
1995-08-15,751.48,,,,,,,
1995-08-16,767.66,,,,,,,
1995-08-17,769.45,,,,,,,
1995-08-18,757.43,,,,,,,
1995-08-21,739.06,,,,,,,
1995-08-22,739.86,,,,,,,
1995-08-23,729.89,,,,,,,
1995-08-24,733.85,,,,,,,
1995-08-25,727.58,,,,,,,
1995-08-28,725.62,,,,,,,
1995-08-29,722.08,,,,,,,
1995-08-30,715.73,,,,,,,
1995-08-31,723.87,,,,,,,
1995-09-01,728.84,,,,,,,
1995-09-04,737.89,,,,,,,
1995-09-05,739.53,,,,,,,
1995-09-06,753.75,,,,,,,
1995-09-07,753.84,,,,,,,
1995-09-08,751.08,,,,,,,
1995-09-11,775.45,,,,,,,
1995-09-12,763.69,,,,,,,
1995-09-13,763.18,,,,,,,
1995-09-14,758.13,,,,,,,
1995-09-15,755.93,,,,,,,
1995-09-18,757.4,,,,,,,
1995-09-19,736.74,,,,,,,
1995-09-20,726.14,,,,,,,
1995-09-21,731.17,,,,,,,
1995-09-22,730.01,,,,,,,
1995-09-25,723.35,,,,,,,
1995-09-26,728.86,,,,,,,
1995-09-27,708.46,,,,,,,
1995-09-28,711.19,,,,,,,
1995-09-29,722.43,,,,,,,
1995-10-04,717.79,,,,,,,
1995-10-05,724.88,,,,,,,
1995-10-06,719.96,,,,,,,
1995-10-09,706.29,,,,,,,
1995-10-10,708.63,,,,,,,
1995-10-11,710.89,,,,,,,
1995-10-12,704.4,,,,,,,
1995-10-13,702.98,,,,,,,
1995-10-16,701.34,,,,,,,
1995-10-17,702.4,,,,,,,
1995-10-18,716.83,,,,,,,
1995-10-19,702.79,,,,,,,
1995-10-20,726.29,,,,,,,
1995-10-23,723.09,,,,,,,
1995-10-24,723.57,,,,,,,
1995-10-25,760.41,,,,,,,
1995-10-26,731.47,,,,,,,
1995-10-27,722.37,,,,,,,
1995-10-30,722.78,,,,,,,
1995-10-31,717.32,,,,,,,
1995-11-01,723.39,,,,,,,
1995-11-02,721.7,,,,,,,
1995-11-03,727.78,,,,,,,
1995-11-06,736.15,,,,,,,
1995-11-07,729.69,,,,,,,
1995-11-08,711.61,,,,,,,
1995-11-09,711.2,,,,,,,
1995-11-10,708.76,,,,,,,
1995-11-13,688.7,,,,,,,
1995-11-14,688.87,,,,,,,
1995-11-15,692.2,,,,,,,
1995-11-16,682.44,,,,,,,
1995-11-17,676.19,,,,,,,
1995-11-20,674.74,,,,,,,
1995-11-21,678.42,,,,,,,
1995-11-22,663.32,,,,,,,
1995-11-23,658.37,,,,,,,
1995-11-24,659.37,,,,,,,
1995-11-27,645.03,,,,,,,
1995-11-28,652.57,,,,,,,
1995-11-29,641.59,,,,,,,
1995-11-30,641.14,,,,,,,
1995-12-01,633.81,,,,,,,
1995-12-04,634.92,,,,,,,
1995-12-05,637.22,,,,,,,
1995-12-06,628.43,,,,,,,
1995-12-07,631.84,,,,,,,
1995-12-08,636.78,,,,,,,
1995-12-11,619.26,,,,,,,
1995-12-12,629.45,,,,,,,
1995-12-13,613.8,,,,,,,
1995-12-14,614.75,,,,,,,
1995-12-15,603.89,,,,,,,
1995-12-18,592.14,,,,,,,
1995-12-19,592.06,,,,,,,
1995-12-20,601.04,,,,,,,
1995-12-21,597.43,,,,,,,
1995-12-22,594.24,,,,,,,
1995-12-25,580.03,,,,,,,
1995-12-26,572.22,,,,,,,
1995-12-27,570.4,,,,,,,
1995-12-28,556.82,,,,,,,
1995-12-29,555.29,,,,,,,
1996-01-02,537.87,,,,,,,
1996-01-03,542.42,,,,,,,
1996-01-04,558.76,,,,,,,
1996-01-05,536.37,,,,,,,
1996-01-08,539.17,,,,,,,
1996-01-09,558.62,,,,,,,
1996-01-10,547.62,,,,,,,
1996-01-11,545.64,,,,,,,
1996-01-12,547.11,,,,,,,
1996-01-15,551.04,,,,,,,
1996-01-16,547.76,,,,,,,
1996-01-17,537.31,,,,,,,
1996-01-18,517.63,,,,,,,
1996-01-19,523.51,,,,,,,
1996-01-22,516.46,,,,,,,
1996-01-23,519.6,,,,,,,
1996-01-24,522.63,,,,,,,
1996-01-25,521.37,,,,,,,
1996-01-26,525.57,,,,,,,
1996-01-29,529.14,,,,,,,
1996-01-30,532.57,,,,,,,
1996-01-31,537.35,,,,,,,
1996-02-01,536.68,,,,,,,
1996-02-02,536.04,,,,,,,
1996-02-05,522.85,,,,,,,
1996-02-06,520.69,,,,,,,
1996-02-07,524.3,,,,,,,
1996-02-08,521.86,,,,,,,
1996-02-09,525.41,,,,,,,
1996-02-12,523.85,,,,,,,
1996-02-13,529.58,,,,,,,
1996-02-14,529.25,,,,,,,
1996-02-15,536.98,,,,,,,
1996-02-16,552.94,,,,,,,
1996-03-04,601.98,,,,,,,
1996-03-05,587.06,,,,,,,
1996-03-06,559.7,,,,,,,
1996-03-07,569.33,,,,,,,
1996-03-08,573.13,,,,,,,
1996-03-11,568.12,,,,,,,
1996-03-12,563.88,,,,,,,
1996-03-13,563.2,,,,,,,
1996-03-14,562.3,,,,,,,
1996-03-15,562.39,,,,,,,
1996-03-18,567.87,,,,,,,
1996-03-19,566.55,,,,,,,
1996-03-20,569.67,,,,,,,
1996-03-21,569.76,,,,,,,
1996-03-22,570.18,,,,,,,
1996-03-25,570.24,,,,,,,
1996-03-26,563.52,,,,,,,
1996-03-27,562.35,,,,,,,
1996-03-28,554.04,,,,,,,
1996-03-29,556.39,,,,,,,
1996-04-01,566.19,,,,,,,
1996-04-02,557.21,,,,,,,
1996-04-03,560.98,,,,,,,
1996-04-04,563.19,,,,,,,
1996-04-05,582.53,,,,,,,
1996-04-08,581.38,,,,,,,
1996-04-09,578.07,,,,,,,
1996-04-10,579.82,,,,,,,
1996-04-11,583.38,,,,,,,
1996-04-12,586.96,,,,,,,
1996-04-15,584.67,,,,,,,
1996-04-16,590.85,,,,,,,
1996-04-17,593.38,,,,,,,
1996-04-18,600.28,,,,,,,
1996-04-19,618.12,,,,,,,
1996-04-22,613.97,,,,,,,
1996-04-23,623.77,,,,,,,
1996-04-24,664.65,,,,,,,
1996-04-25,652.67,,,,,,,
1996-04-26,707.61,,,,,,,
1996-04-29,738.62,,,,,,,
1996-04-30,681.16,,,,,,,
1996-05-02,654.43,,,,,,,
1996-05-03,650.04,,,,,,,
1996-05-06,671.28,,,,,,,
1996-05-07,661.16,,,,,,,
1996-05-08,661.27,,,,,,,
1996-05-09,656.9,,,,,,,
1996-05-10,661.47,,,,,,,
1996-05-13,666.1,,,,,,,
1996-05-14,665.41,,,,,,,
1996-05-15,682.05,,,,,,,
1996-05-16,683.07,,,,,,,
1996-05-17,711.93,,,,,,,
1996-05-20,703.084,,,,,,,
1996-05-21,661.852,,,,,,,
1996-05-22,668.621,,,,,,,
1996-05-23,642.673,,,,,,,
1996-05-24,639.802,,,,,,,
1996-05-27,637.959,,,,,,,
1996-05-28,646.912,,,,,,,
1996-05-29,650.555,,,,,,,
1996-05-30,636.364,,,,,,,
1996-05-31,643.65,,,,,,,
1996-06-03,641.092,,,,,,,
1996-06-04,651.511,,,,,,,
1996-06-05,696.97,,,,,,,
1996-06-06,702.637,,,,,,,
1996-06-07,727.341,,,,,,,
1996-06-10,764.386,,,,,,,
1996-06-11,752.26,,,,,,,
1996-06-12,755.772,,,,,,,
1996-06-13,768.681,,,,,,,
1996-06-14,777.275,,,,,,,
1996-06-17,751.996,,,,,,,
1996-06-18,793.564,,,,,,,
1996-06-19,796.911,,,,,,,
1996-06-20,793.585,,,,,,,
1996-06-21,796.108,,,,,,,
1996-06-24,793.339,,,,,,,
1996-06-25,780.65,,,,,,,
1996-06-26,801.463,,,,,,,
1996-06-27,806.461,,,,,,,
1996-06-28,804.251,,,,,,,
1996-07-01,761.115,,,,,,,
1996-07-02,759.713,,,,,,,
1996-07-03,786.134,,,,,,,
1996-07-04,785.429,,,,,,,
1996-07-05,785.379,,,,,,,
1996-07-08,807.339,,,,,,,
1996-07-09,817.612,,,,,,,
1996-07-10,820.046,,,,,,,
1996-07-11,792.068,,,,,,,
1996-07-12,796.41,,,,,,,
1996-07-15,789.158,,,,,,,
1996-07-16,823.08,,,,,,,
1996-07-17,808.99,,,,,,,
1996-07-18,818.044,,,,,,,
1996-07-19,856.928,,,,,,,
1996-07-22,884.939,,,,,,,
1996-07-23,871.487,,,,,,,
1996-07-24,887.596,,,,,,,
1996-07-25,868.159,,,,,,,
1996-07-26,845.123,,,,,,,
1996-07-29,855.421,,,,,,,
1996-07-30,836.932,,,,,,,
1996-07-31,822.477,,,,,,,
1996-08-01,835.105,,,,,,,
1996-08-02,838.875,,,,,,,
1996-08-05,853.193,,,,,,,
1996-08-06,862.223,,,,,,,
1996-08-07,867.267,,,,,,,
1996-08-08,875.999,,,,,,,
1996-08-09,871.604,,,,,,,
1996-08-12,886.046,,,,,,,
1996-08-13,874.805,,,,,,,
1996-08-14,871.645,,,,,,,
1996-08-15,865.827,,,,,,,
1996-08-16,853.87,,,,,,,
1996-08-19,835.209,,,,,,,
1996-08-20,822.442,,,,,,,
1996-08-21,833.606,,,,,,,
1996-08-22,818.196,,,,,,,
1996-08-23,803.693,,,,,,,
1996-08-26,773.068,,,,,,,
1996-08-27,787.467,,,,,,,
1996-08-28,796.839,,,,,,,
1996-08-29,788.734,,,,,,,
1996-08-30,809.938,,,,,,,
1996-09-02,804.778,,,,,,,
1996-09-03,800.223,,,,,,,
1996-09-04,812.015,,,,,,,
1996-09-05,814.383,,,,,,,
1996-09-06,801.234,,,,,,,
1996-09-09,793.586,,,,,,,
1996-09-10,764.449,,,,,,,
1996-09-11,769.245,,,,,,,
1996-09-12,757.087,,,,,,,
1996-09-13,779.069,,,,,,,
1996-09-16,778.293,,,,,,,
1996-09-17,776.479,,,,,,,
1996-09-18,760.756,,,,,,,
1996-09-19,769.099,,,,,,,
1996-09-20,805.538,,,,,,,
1996-09-23,851.986,,,,,,,
1996-09-24,849.924,,,,,,,
1996-09-25,835.181,,,,,,,
1996-09-26,854.664,,,,,,,
1996-09-27,875.525,,,,,,,
1996-10-03,865.486,,,,,,,
1996-10-04,863.459,,,,,,,
1996-10-07,864.663,,,,,,,
1996-10-08,877.607,,,,,,,
1996-10-09,874.011,,,,,,,
1996-10-10,904.095,,,,,,,
1996-10-11,909.894,,,,,,,
1996-10-14,940.786,,,,,,,
1996-10-15,937.293,,,,,,,
1996-10-16,933.883,,,,,,,
1996-10-17,952.322,,,,,,,
1996-10-18,939.932,,,,,,,
1996-10-21,964.392,,,,,,,
1996-10-22,976.471,,,,,,,
1996-10-23,1010.834,,,,,,,
1996-10-24,1007.914,,,,,,,
1996-10-25,1012.672,,,,,,,
1996-10-28,1022.864,,,,,,,
1996-10-29,1017.518,,,,,,,
1996-10-30,958.939,,,,,,,
1996-10-31,976.71,,,,,,,
1996-11-01,930.789,,,,,,,
1996-11-04,945.117,,,,,,,
1996-11-05,928.029,,,,,,,
1996-11-06,915.051,,,,,,,
1996-11-07,928.141,,,,,,,
1996-11-08,919.674,,,,,,,
1996-11-11,933.969,,,,,,,
1996-11-12,943.003,,,,,,,
1996-11-13,940.522,,,,,,,
1996-11-14,953.19,,,,,,,
1996-11-15,950.827,,,,,,,
1996-11-18,1004.689,,,,,,,
1996-11-19,1015.958,,,,,,,
1996-11-20,1014.925,,,,,,,
1996-11-21,940.773,,,,,,,
1996-11-22,951.832,,,,,,,
1996-11-25,976.55,,,,,,,
1996-11-26,967.589,,,,,,,
1996-11-27,980.381,,,,,,,
1996-11-28,992.639,,,,,,,
1996-11-29,1032.947,,,,,,,
1996-12-02,1134.523,,,,,,,
1996-12-03,1122.989,,,,,,,
1996-12-04,1169.92,,,,,,,
1996-12-05,1212.081,,,,,,,
1996-12-06,1212.889,,,,,,,
1996-12-09,1247.658,,,,,,,
1996-12-10,1230.254,,,,,,,
1996-12-11,1244.9,,,,,,,
1996-12-12,1177.136,,,,,,,
1996-12-13,1110.038,,,,,,,
1996-12-16,1000.022,,,,,,,
1996-12-17,905.579,,,,,,,
1996-12-18,972.73,,,,,,,
1996-12-19,902.423,,,,,,,
1996-12-20,885.238,,,,,,,
1996-12-23,902.014,,,,,,,
1996-12-24,865.577,,,,,,,
1996-12-25,895.177,,,,,,,
1996-12-26,924.235,,,,,,,
1996-12-27,922.348,,,,,,,
1996-12-30,934.213,,,,,,,
1996-12-31,917.018,,,,,,,
1997-01-02,919.435,,,,,,,
1997-01-03,899.613,,,,,,,
1997-01-06,876.495,,,,,,,
1997-01-07,898.171,,,,,,,
1997-01-08,896.408,,,,,,,
1997-01-09,906.975,,,,,,,
1997-01-10,918.401,,,,,,,
1997-01-13,929.521,,,,,,,
1997-01-14,907.85,,,,,,,
1997-01-15,916.718,,,,,,,
1997-01-16,915.006,,,,,,,
1997-01-17,919.851,,,,,,,
